,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
1836,29,Kerry Cash,88.0,26.0,TE,16,10.0,245.0,6-4,Texas,8/7/1969,4,2.0,Indianapolis Colts / 5th / 125th pick / 1991,1995,
1837,30,James Trapp,37.0,26.0,DB,14,2.0,195.0,6-0,Clemson,12/28/1969,2,2.0,Los Angeles Raiders / 3rd / 72nd pick / 1993,1995,
1838,31,Nolan Harrison,74.0,26.0,DE,7,6.0,280.0,6-5,Indiana,1/25/1969,4,2.0,Los Angeles Raiders / 6th / 146th pick / 1991,1995,
1839,32,Jeff Gossett,7.0,38.0,P,16,0.0,200.0,6-2,Eastern Illinois,1/25/1957,14,2.0,,1995,
1840,33,Barret Robbins,63.0,22.0,C,16,0.0,320.0,6-3,TCU,8/26/1973,Rook,1.0,Oakland Raiders / 2nd / 49th pick / 1995,1995,
1841,34,Najee Mustafaa,48.0,31.0,DB,15,1.0,190.0,6-1,Georgia Tech,6/20/1964,8,1.0,Minnesota Vikings / 4th / 100th pick / 1987,1995,
1842,35,Bruce Pickens,39.0,27.0,DB,16,1.0,190.0,5-11,Nebraska,5/9/1968,4,1.0,Atlanta Falcons / 1st / 3rd pick / 1991,1995,
1843,36,Richard Stephens,77.0,30.0,G,13,1.0,310.0,6-7,Tulsa,1/1/1965,2,1.0,Cincinnati Bengals / 9th / 250th pick / 1989,1995,
1844,37,Aaron Wallace,51.0,28.0,LLB,13,0.0,240.0,6-3,Texas A&M,4/17/1967,5,1.0,Los Angeles Raiders / 2nd / 37th pick / 1990,1995,
1845,38,Gerald Perry,71.0,31.0,T,3,3.0,290.0,6-6,"Northwest Mississippi CC,Southern",11/12/1964,7,1.0,Denver Broncos / 2nd / 45th pick / 1988,1995,
1846,39,Russ Freeman,70.0,26.0,T,15,1.0,290.0,6-7,Georgia Tech,9/2/1969,3,1.0,,1995,
1847,40,Mike Morton,50.0,23.0,LOLB,12,0.0,325.0,6-4,North Carolina,3/28/1972,Rook,1.0,Oakland Raiders / 4th / 118th pick / 1995,1995,
1848,41,Carl Kidd,46.0,22.0,DB,13,0.0,200.0,6-1,Arkansas,6/14/1973,Rook,1.0,,1995,
1849,42,James Folston,55.0,24.0,LLB,14,0.0,236.0,6-3,La-Monroe,8/14/1971,1,1.0,Los Angeles Raiders / 2nd / 52nd pick / 1994,1995,
1850,43,James Jett,82.0,25.0,WR,16,0.0,165.0,5-10,West Virginia,12/28/1970,2,1.0,,1995,
1851,44,Jeff Jaeger,18.0,31.0,K,11,0.0,190.0,5-11,Washington,11/26/1964,8,1.0,Cleveland Browns / 3rd / 82nd pick / 1987,1995,
1852,45,Cole Ford,5.0,23.0,K,5,0.0,210.0,6-2,USC,12/31/1972,Rook,1.0,Pittsburgh Steelers / 7th / 247th pick / 1995,1995,
1853,46,Rob Holmberg,57.0,24.0,MLB,16,0.0,230.0,6-3,"Navy,Penn St.",5/6/1971,1,1.0,Los Angeles Raiders / 7th / 217th pick / 1994,1995,
1854,47,Billy Joe Hobert,9.0,24.0,QB,4,2.0,230.0,6-3,Washington,1/8/1971,Rook,1.0,Los Angeles Raiders / 3rd / 58th pick / 1993,1995,
1855,48,Matt Dyson,59.0,23.0,LB,4,0.0,275.0,6-4,Michigan,8/1/1972,Rook,0.0,Oakland Raiders / 5th / 138th pick / 1995,1995,
1856,49,Calvin Jones,44.0,25.0,RB,8,0.0,205.0,5-11,Nebraska,11/27/1970,1,0.0,Los Angeles Raiders / 3rd / 80th pick / 1994,1995,
1857,50,Joe Aska,35.0,23.0,RB,1,0.0,236.0,5-11,Central Oklahoma,7/14/1972,Rook,0.0,Oakland Raiders / 3rd / 86th pick / 1995,1995,
1858,51,Keith Franklin,58.0,25.0,LB,2,0.0,230.0,6-2,South Carolina,3/4/1970,Rook,0.0,,1995,
1859,52,Eric Ball,42.0,29.0,RB,16,0.0,218.0,6-2,UCLA,7/1/1966,6,0.0,Cincinnati Bengals / 2nd / 35th pick / 1989,1995,
1860,53,Jeff Kysar,79.0,23.0,T,1,0.0,320.0,6-7,Arizona St.,6/14/1972,Rook,0.0,,1995,
1861,54,Team Total,,27.6,,16,,241.4,6-2.5,,,4.5,,,1995,
1862,0,Chester McGlockton,91.0,27.0,DT,16,16.0,334.0,6-3,Clemson,9/16/1969,4,14.0,Los Angeles Raiders / 1st / 16th pick / 1992,1996,
1863,1,Terry McDaniel,36.0,31.0,DB,16,15.0,180.0,5-10,Tennessee,2/8/1965,8,12.0,Los Angeles Raiders / 1st / 9th pick / 1988,1996,
1864,2,Steve Wisniewski,76.0,29.0,G,16,16.0,305.0,6-4,Penn St.,4/7/1967,7,12.0,Dallas Cowboys / 2nd / 29th pick / 1989,1996,
1865,3,Tim Brown,81.0,30.0,WR,16,16.0,195.0,6-0,Notre Dame,7/22/1966,8,11.0,Los Angeles Raiders / 1st / 6th pick / 1988,1996,
1866,4,Jeff Hostetler,15.0,35.0,QB,13,13.0,215.0,6-3,"Penn St.,West Virginia",4/22/1961,11,9.0,New York Giants / 3rd / 59th pick / 1984,1996,
1867,5,Russell Maryland,97.0,27.0,DT,16,16.0,300.0,6-1,Miami (FL),3/22/1969,5,8.0,Dallas Cowboys / 1st / 1st pick / 1991,1996,
1868,6,Lorenzo Lynch,43.0,33.0,DB,16,16.0,200.0,5-11,Sacramento St.,4/6/1963,9,8.0,,1996,
1869,7,Mike Jones,52.0,27.0,LLB,15,15.0,240.0,6-1,Missouri,4/15/1969,5,7.0,,1996,
1870,8,Napoleon Kaufman,26.0,23.0,RB,16,9.0,185.0,5-9,Washington,6/7/1973,1,7.0,Oakland Raiders / 1st / 18th pick / 1995,1996,
1871,9,Pat Swilling,56.0,32.0,LB,16,16.0,245.0,6-3,Georgia Tech,10/25/1964,10,7.0,New Orleans Saints / 3rd / 60th pick / 1986,1996,
1872,10,Lincoln Kennedy,72.0,25.0,T,16,16.0,335.0,6-6,Washington,2/12/1971,3,7.0,Atlanta Falcons / 1st / 9th pick / 1993,1996,
1873,11,Barret Robbins,63.0,23.0,C,14,14.0,320.0,6-3,TCU,8/26/1973,1,7.0,Oakland Raiders / 2nd / 49th pick / 1995,1996,
1874,12,Kevin Gogan,66.0,32.0,G,16,16.0,317.0,6-7,Washington,11/2/1964,9,7.0,Dallas Cowboys / 8th / 206th pick / 1987,1996,
1875,13,Greg Biekert,54.0,27.0,LB,16,15.0,253.0,6-2,Colorado,3/14/1969,3,7.0,Los Angeles Raiders / 7th / 181st pick / 1993,1996,
1876,14,James Jett,82.0,26.0,WR,16,16.0,165.0,5-10,West Virginia,12/28/1970,3,6.0,,1996,
1877,15,Albert Lewis,29.0,36.0,DB,16,13.0,196.0,6-2,Grambling St.,10/6/1960,13,6.0,Kansas City Chiefs / 3rd / 61st pick / 1983,1996,
1878,16,Lance Johnstone,51.0,23.0,DE,16,10.0,250.0,6-4,Temple,6/11/1973,Rook,6.0,Oakland Raiders / 2nd / 57th pick / 1996,1996,
1879,17,Daryl Hobbs,80.0,28.0,WR,16,1.0,175.0,6-2,Pacific,5/23/1968,3,4.0,,1996,
1880,18,Pat Harlow,75.0,27.0,T,10,9.0,295.0,6-6,USC,3/16/1969,5,4.0,New England Patriots / 1st / 11th pick / 1991,1996,
1881,19,Rob Fredrickson,53.0,25.0,LB,10,10.0,240.0,6-4,Michigan St.,5/13/1971,2,4.0,Los Angeles Raiders / 1st / 22nd pick / 1994,1996,
1882,20,Derrick Fenner,34.0,29.0,RB,16,11.0,240.0,6-3,"Gardner-Webb,North Carolina",4/6/1967,7,4.0,Seattle Seahawks / 10th / 268th pick / 1989,1996,
1883,21,Rickey Dudley,83.0,24.0,TE,16,15.0,255.0,6-6,Ohio St.,7/15/1972,Rook,4.0,Oakland Raiders / 1st / 9th pick / 1996,1996,
1884,22,Mike Morton,50.0,24.0,LOLB,16,6.0,325.0,6-4,North Carolina,3/28/1972,1,4.0,Oakland Raiders / 4th / 118th pick / 1995,1996,
1885,23,Darren Carrington,21.0,30.0,DB,14,9.0,200.0,6-2,"Pittsburgh,Northern Arizona",10/10/1966,7,4.0,Denver Broncos / 5th / 134th pick / 1989,1996,
1886,24,Harvey Williams,22.0,29.0,RB,13,5.0,226.0,6-2,LSU,4/22/1967,5,4.0,Kansas City Chiefs / 1st / 21st pick / 1991,1996,
1887,25,Joe Aska,35.0,24.0,RB,15,2.0,236.0,5-11,Central Oklahoma,7/14/1972,1,3.0,Oakland Raiders / 3rd / 86th pick / 1995,1996,
1888,26,James Trapp,37.0,27.0,DB,12,4.0,195.0,6-0,Clemson,12/28/1969,3,3.0,Los Angeles Raiders / 3rd / 72nd pick / 1993,1996,
1889,27,Robert Jenkins,64.0,33.0,T,10,6.0,258.0,6-5,UCLA,12/30/1963,9,3.0,Los Angeles Rams / 6th / 144th pick / 1986,1996,
1890,28,Jerry Ball,93.0,32.0,NT,16,0.0,330.0,6-1,SMU,12/15/1964,9,3.0,Detroit Lions / 3rd / 63rd pick / 1987,1996,
1891,29,Dan Land,25.0,31.0,DB,16,2.0,195.0,6-0,Albany State (GA),7/3/1965,9,2.0,,1996,
1892,30,Carl Kidd,46.0,23.0,DB,16,0.0,200.0,6-1,Arkansas,6/14/1973,1,2.0,,1996,
1893,31,Anthony Smith,94.0,29.0,DE,6,4.0,265.0,6-3,"Alabama,Arizona",6/28/1967,5,2.0,Los Angeles Raiders / 1st / 11th pick / 1990,1996,
1894,32,Dan Turk,67.0,34.0,C,16,2.0,290.0,6-4,"Drake,Wisconsin",6/25/1962,11,2.0,Pittsburgh Steelers / 4th / 101st pick / 1985,1996,
1895,33,Eddie Anderson,33.0,33.0,DB,7,5.0,210.0,6-1,Fort Valley St.,7/22/1963,10,2.0,Seattle Seahawks / 6th / 153rd pick / 1986,1996,
1896,34,Cole Ford,5.0,24.0,K,16,0.0,210.0,6-2,USC,12/31/1972,1,2.0,Pittsburgh Steelers / 7th / 247th pick / 1995,1996,
1897,35,Billy Joe Hobert,9.0,25.0,QB,8,3.0,230.0,6-3,Washington,1/8/1971,1,2.0,Los Angeles Raiders / 3rd / 58th pick / 1993,1996,
1898,36,Nolan Harrison,74.0,27.0,DE,15,2.0,280.0,6-5,Indiana,1/25/1969,5,2.0,Los Angeles Raiders / 6th / 146th pick / 1991,1996,
1899,37,Aundray Bruce,99.0,30.0,LOLB,16,0.0,265.0,6-5,Auburn,4/30/1966,8,2.0,Atlanta Falcons / 1st / 1st pick / 1988,1996,
1900,38,James Folston,55.0,25.0,LLB,12,0.0,236.0,6-3,La-Monroe,8/14/1971,2,1.0,Los Angeles Raiders / 2nd / 52nd pick / 1994,1996,
1901,39,Larry Brown,24.0,27.0,DB,8,1.0,186.0,5-11,TCU,11/30/1969,5,1.0,Dallas Cowboys / 12th / 320th pick / 1991,1996,
1902,40,Paul Butcher,96.0,33.0,LB,16,0.0,230.0,6-0,Wayne State (MI),11/8/1963,10,1.0,,1996,
1903,41,Kenny Shedd,84.0,25.0,WR,16,1.0,168.0,5-10,Northern Iowa,2/14/1971,Rook,1.0,New York Jets / 5th / 129th pick / 1993,1996,
1904,42,Rick Cunningham,68.0,29.0,T,13,0.0,311.0,6-7,"Oregon St.,Texas A&M",1/4/1967,6,1.0,Indianapolis Colts / 4th / 106th pick / 1990,1996,
1905,43,Charles McRae,73.0,28.0,T,13,1.0,305.0,6-7,Tennessee,9/16/1968,5,1.0,Tampa Bay Buccaneers / 1st / 7th pick / 1991,1996,
1906,44,Rob Holmberg,57.0,25.0,MLB,13,1.0,230.0,6-3,"Navy,Penn St.",5/6/1971,2,1.0,Los Angeles Raiders / 7th / 217th pick / 1994,1996,
1907,45,Andrew Glover,87.0,29.0,TE,14,4.0,250.0,6-6,Grambling St.,8/12/1967,5,1.0,Los Angeles Raiders / 10th / 274th pick / 1991,1996,
1908,46,Jeff Gossett,7.0,39.0,P,12,0.0,200.0,6-2,Eastern Illinois,1/25/1957,15,1.0,,1996,
1909,47,David Klingler,11.0,27.0,QB,1,0.0,210.0,6-3,Houston,2/17/1969,4,1.0,Cincinnati Bengals / 1st / 6th pick / 1992,1996,
1910,48,Trey Junkin,89.0,35.0,TE,6,0.0,240.0,6-2,Louisiana Tech,1/23/1961,13,0.0,Buffalo Bills / 4th / 93rd pick / 1983,1996,
1911,49,Lamar Lyons,23.0,23.0,DB,6,0.0,210.0,6-3,Washington,3/25/1973,Rook,0.0,,1996,
1912,50,Jerone Davison,48.0,26.0,RB,2,0.0,235.0,6-1,Arizona St.,9/16/1970,Rook,0.0,,1996,
1913,51,La'Roi Glover,92.0,22.0,DT,2,0.0,285.0,6-2,San Diego St.,7/4/1974,Rook,0.0,Oakland Raiders / 5th / 166th pick / 1996,1996,
1914,52,Perry Carter,20.0,25.0,DB,4,0.0,194.0,6-0,Southern Miss,8/5/1971,1,0.0,Arizona Cardinals / 4th / 107th pick / 1994,1996,
1915,53,Rich Camarillo,16.0,37.0,P,1,0.0,202.0,5-11,"Cerritos (CA),Washington",11/29/1959,15,0.0,,1996,
1916,54,Tim Hall,45.0,22.0,RB,2,0.0,218.0,5-11,Robert Morris,2/15/1974,Rook,0.0,Oakland Raiders / 6th / 183rd pick / 1996,1996,
1917,55,Olanda Truitt,88.0,25.0,WR,10,0.0,187.0,6-0,"Pittsburgh,Mississippi St.",1/4/1971,3,0.0,Los Angeles Raiders / 5th / 125th pick / 1993,1996,
1918,56,Marcus Hinton,85.0,25.0,TE,2,0.0,260.0,6-4,Alcorn St.,12/27/1971,Rook,0.0,,1996,
1919,57,Leo Araguz,2.0,26.0,P,3,0.0,190.0,5-11,S.F. Austin,1/18/1970,Rook,0.0,,1996,
1920,58,Team Total,,28.1,,16,,239.7,6-2.2,,,5.0,,,1996,
1921,0,Napoleon Kaufman,26.0,24.0,RB,16,16.0,185.0,5-9,Washington,6/7/1973,2,13.0,Oakland Raiders / 1st / 18th pick / 1995,1997,
1922,1,Tim Brown,81.0,31.0,WR,16,16.0,195.0,6-0,Notre Dame,7/22/1966,9,12.0,Los Angeles Raiders / 1st / 6th pick / 1988,1997,
1923,2,Jeff George,3.0,30.0,QB,16,16.0,218.0,6-4,"Purdue,Illinois",12/8/1967,7,12.0,Indianapolis Colts / 1st / 1st pick / 1990,1997,
1924,3,Steve Wisniewski,76.0,30.0,G,16,16.0,305.0,6-4,Penn St.,4/7/1967,8,10.0,Dallas Cowboys / 2nd / 29th pick / 1989,1997,
1925,4,Chester McGlockton,91.0,28.0,DT,16,16.0,334.0,6-3,Clemson,9/16/1969,5,9.0,Los Angeles Raiders / 1st / 16th pick / 1992,1997,
1926,5,Pat Harlow,77.0,28.0,T,16,16.0,295.0,6-6,USC,3/16/1969,6,8.0,New England Patriots / 1st / 11th pick / 1991,1997,
1927,6,Barret Robbins,63.0,24.0,C,16,16.0,320.0,6-3,TCU,8/26/1973,2,8.0,Oakland Raiders / 2nd / 49th pick / 1995,1997,
1928,7,Lincoln Kennedy,72.0,26.0,T,16,16.0,335.0,6-6,Washington,2/12/1971,4,8.0,Atlanta Falcons / 1st / 9th pick / 1993,1997,
1929,8,James Jett,82.0,27.0,WR,16,16.0,165.0,5-10,West Virginia,12/28/1970,4,7.0,,1997,
1930,9,Russell Maryland,67.0,28.0,DT,16,16.0,300.0,6-1,Miami (FL),3/22/1969,6,7.0,Dallas Cowboys / 1st / 1st pick / 1991,1997,
1931,10,Rickey Dudley,83.0,25.0,TE,16,16.0,255.0,6-6,Ohio St.,7/15/1972,1,7.0,Oakland Raiders / 1st / 9th pick / 1996,1997,
1932,11,Lester Holmes,71.0,28.0,G,15,15.0,315.0,6-4,Jackson St.,9/27/1969,4,7.0,Philadelphia Eagles / 1st / 19th pick / 1993,1997,
1933,12,Greg Biekert,54.0,28.0,LB,16,16.0,253.0,6-2,Colorado,3/14/1969,4,6.0,Los Angeles Raiders / 7th / 181st pick / 1993,1997,
1934,13,Eric Turner,42.0,29.0,DB,16,15.0,208.0,6-1,UCLA,9/20/1968,6,6.0,Cleveland Browns / 1st / 2nd pick / 1991,1997,
1935,14,James Trapp,37.0,28.0,DB,16,16.0,195.0,6-0,Clemson,12/28/1969,4,6.0,Los Angeles Raiders / 3rd / 72nd pick / 1993,1997,
1936,15,Anthony Smith,94.0,30.0,DE,13,13.0,265.0,6-3,"Alabama,Arizona",6/28/1967,6,5.0,Los Angeles Raiders / 1st / 11th pick / 1990,1997,
1937,16,Rob Fredrickson,53.0,26.0,LB,16,13.0,240.0,6-4,Michigan St.,5/13/1971,3,5.0,Los Angeles Raiders / 1st / 22nd pick / 1994,1997,
1938,17,Terry McDaniel,36.0,32.0,DB,13,12.0,180.0,5-10,Tennessee,2/8/1965,9,4.0,Los Angeles Raiders / 1st / 9th pick / 1988,1997,
1939,18,Albert Lewis,29.0,37.0,DB,14,11.0,196.0,6-2,Grambling St.,10/6/1960,14,4.0,Kansas City Chiefs / 3rd / 61st pick / 1983,1997,
1940,19,Darrell Russell,96.0,21.0,DT,16,10.0,325.0,6-5,USC,5/27/1976,Rook,4.0,Oakland Raiders / 1st / 2nd pick / 1997,1997,
1941,20,Mike Morton,50.0,25.0,LOLB,11,11.0,325.0,6-4,North Carolina,3/28/1972,2,4.0,Oakland Raiders / 4th / 118th pick / 1995,1997,
1942,21,Leo Araguz,2.0,27.0,P,16,0.0,190.0,5-11,S.F. Austin,1/18/1970,1,3.0,,1997,
1943,22,Perry Carter,20.0,26.0,DB,16,7.0,194.0,6-0,Southern Miss,8/5/1971,2,3.0,Arizona Cardinals / 4th / 107th pick / 1994,1997,
1944,23,James Folston,55.0,26.0,LLB,16,7.0,236.0,6-3,La-Monroe,8/14/1971,3,3.0,Los Angeles Raiders / 2nd / 52nd pick / 1994,1997,
1945,24,Lance Johnstone,51.0,24.0,DE,14,6.0,250.0,6-4,Temple,6/11/1973,1,3.0,Oakland Raiders / 2nd / 57th pick / 1996,1997,
1946,25,Harvey Williams,22.0,30.0,RB,14,6.0,226.0,6-2,LSU,4/22/1967,6,2.0,Kansas City Chiefs / 1st / 21st pick / 1991,1997,
1947,26,Curtis Whitley,66.0,28.0,C,15,1.0,295.0,6-1,"Chowan,Clemson",5/10/1969,5,2.0,San Diego Chargers / 5th / 117th pick / 1992,1997,
1948,27,Lionel Washington,23.0,37.0,DB,9,3.0,185.0,6-0,Tulane,10/21/1960,14,2.0,St. Louis Cardinals / 4th / 103rd pick / 1983,1997,
1949,28,Rick Cunningham,68.0,30.0,T,7,0.0,311.0,6-7,"Oregon St.,Texas A&M",1/4/1967,7,1.0,Indianapolis Colts / 4th / 106th pick / 1990,1997,
1950,29,Adam Treu,62.0,23.0,C,16,0.0,300.0,6-5,Nebraska,6/24/1974,Rook,1.0,Oakland Raiders / 3rd / 72nd pick / 1997,1997,
1951,30,John Henry Mills,87.0,28.0,LB,16,0.0,226.0,6-0,Wake Forest,10/31/1969,4,1.0,Houston Oilers / 5th / 131st pick / 1993,1997,
1952,31,Kenny Shedd,84.0,26.0,WR,16,0.0,168.0,5-10,Northern Iowa,2/14/1971,1,1.0,New York Jets / 5th / 129th pick / 1993,1997,
1953,32,Aundray Bruce,99.0,31.0,LOLB,10,3.0,265.0,6-5,Auburn,4/30/1966,9,1.0,Atlanta Falcons / 1st / 1st pick / 1988,1997,
1954,33,Dan Land,25.0,32.0,DB,16,0.0,195.0,6-0,Albany State (GA),7/3/1965,10,1.0,,1997,
1955,34,Lorenzo Lynch,43.0,34.0,DB,15,0.0,200.0,5-11,Sacramento St.,4/6/1963,10,1.0,,1997,
1956,35,Olanda Truitt,88.0,26.0,WR,14,0.0,187.0,6-0,"Pittsburgh,Mississippi St.",1/4/1971,4,1.0,Los Angeles Raiders / 5th / 125th pick / 1993,1997,
1957,36,Tim Hall,45.0,23.0,RB,16,0.0,218.0,5-11,Robert Morris,2/15/1974,1,1.0,Oakland Raiders / 6th / 183rd pick / 1996,1997,
1958,37,Derrick Fenner,34.0,30.0,RB,9,7.0,240.0,6-3,"Gardner-Webb,North Carolina",4/6/1967,8,1.0,Seattle Seahawks / 10th / 268th pick / 1989,1997,
1959,38,Kevin Johnson,98.0,27.0,DT,15,0.0,305.0,6-1,Texas Southern,10/30/1970,2,1.0,New England Patriots / 4th / 86th pick / 1993,1997,
1960,39,Cole Ford,5.0,25.0,K,16,0.0,210.0,6-2,USC,12/31/1972,2,1.0,Pittsburgh Steelers / 7th / 247th pick / 1995,1997,
1961,40,Rob Holmberg,57.0,26.0,MLB,16,0.0,230.0,6-3,"Navy,Penn St.",5/6/1971,3,1.0,Los Angeles Raiders / 7th / 217th pick / 1994,1997,
1962,41,Eddie Anderson,33.0,34.0,DB,11,1.0,210.0,6-1,Fort Valley St.,7/22/1963,11,1.0,Seattle Seahawks / 6th / 153rd pick / 1986,1997,
1963,42,Aaron Wallace,59.0,30.0,LLB,5,0.0,240.0,6-3,Texas A&M,4/17/1967,7,0.0,Los Angeles Raiders / 2nd / 37th pick / 1990,1997,
1964,43,Calvin Branch,27.0,23.0,DB,6,0.0,195.0,5-11,"Iowa St.,Colorado St.",5/8/1974,Rook,0.0,Oakland Raiders / 6th / 172nd pick / 1997,1997,
1965,44,Greg Townsend,93.0,36.0,DE,4,0.0,264.0,6-3,TCU,11/3/1961,14,0.0,Los Angeles Raiders / 4th / 110th pick / 1983,1997,
1966,45,Bob Rosenstiel,89.0,23.0,TE,4,0.0,240.0,6-3,Eastern Illinois,2/7/1974,Rook,0.0,,1997,
1967,46,Chad Levitt,31.0,22.0,RB,10,2.0,231.0,6-1,Cornell,11/21/1975,Rook,0.0,Oakland Raiders / 4th / 123rd pick / 1997,1997,
1968,47,Larry Brown,24.0,28.0,DB,4,0.0,186.0,5-11,TCU,11/30/1969,6,0.0,Dallas Cowboys / 12th / 320th pick / 1991,1997,
1969,48,Grady Jackson,90.0,24.0,DT,5,0.0,345.0,6-2,Knoxville,1/21/1973,Rook,0.0,Oakland Raiders / 6th / 193rd pick / 1997,1997,
1970,49,Desmond Howard,80.0,27.0,WR,15,0.0,185.0,5-10,Michigan,5/15/1970,5,0.0,Washington Redskins / 1st / 4th pick / 1992,1997,
1971,50,Joe Aska,35.0,25.0,RB,7,0.0,236.0,5-11,Central Oklahoma,7/14/1972,2,0.0,Oakland Raiders / 3rd / 86th pick / 1995,1997,
1972,51,Jerone Davison,48.0,27.0,RB,8,1.0,235.0,6-1,Arizona St.,9/16/1970,1,0.0,,1997,
1973,52,David Klingler,7.0,28.0,QB,1,0.0,210.0,6-3,Houston,2/17/1969,5,0.0,Cincinnati Bengals / 1st / 6th pick / 1992,1997,
1974,53,Team Total,,27.8,,16,,241.8,6-1.8,,,4.7,,,1997,
1975,0,Darrell Russell,96.0,22.0,DT,16,16.0,325.0,6-5,USC,5/27/1976,1,18.0,Oakland Raiders / 1st / 2nd pick / 1997,1998,
1976,1,Charles Woodson,24.0,22.0,DB,16,16.0,210.0,6-1,Michigan,10/7/1976,Rook,12.0,Oakland Raiders / 1st / 4th pick / 1998,1998,
1977,2,Greg Biekert,54.0,29.0,LB,16,16.0,253.0,6-2,Colorado,3/14/1969,5,9.0,Los Angeles Raiders / 7th / 181st pick / 1993,1998,
1978,3,Lance Johnstone,51.0,25.0,DE,16,15.0,250.0,6-4,Temple,6/11/1973,2,9.0,Oakland Raiders / 2nd / 57th pick / 1996,1998,
1979,4,Russell Maryland,67.0,29.0,DT,15,15.0,300.0,6-1,Miami (FL),3/22/1969,7,8.0,Dallas Cowboys / 1st / 1st pick / 1991,1998,
1980,5,Richard Harvey,52.0,32.0,LILB,16,16.0,235.0,6-1,Tulane,9/11/1966,8,8.0,Buffalo Bills / 11th / 305th pick / 1989,1998,
1981,6,James Harris,93.0,30.0,DE,16,16.0,266.0,6-6,Temple,5/13/1968,5,7.0,,1998,
1982,7,Terry Wooden,57.0,31.0,LB,16,10.0,239.0,6-3,Syracuse,1/14/1967,8,6.0,Seattle Seahawks / 2nd / 29th pick / 1990,1998,
1983,8,Steve Wisniewski,76.0,31.0,G,16,16.0,305.0,6-4,Penn St.,4/7/1967,9,6.0,Dallas Cowboys / 2nd / 29th pick / 1989,1998,
1984,9,Barret Robbins,63.0,25.0,C,16,16.0,320.0,6-3,TCU,8/26/1973,3,6.0,Oakland Raiders / 2nd / 49th pick / 1995,1998,
1985,10,Albert Lewis,29.0,38.0,DB,15,12.0,196.0,6-2,Grambling St.,10/6/1960,15,6.0,Kansas City Chiefs / 3rd / 61st pick / 1983,1998,
1986,11,Lincoln Kennedy,72.0,27.0,T,16,16.0,335.0,6-6,Washington,2/12/1971,5,6.0,Atlanta Falcons / 1st / 9th pick / 1993,1998,
1987,12,Eric Allen,21.0,33.0,DB,10,10.0,184.0,5-10,Arizona St.,11/22/1965,10,6.0,Philadelphia Eagles / 2nd / 30th pick / 1988,1998,
1988,13,Napoleon Kaufman,26.0,25.0,RB,13,13.0,185.0,5-9,Washington,6/7/1973,3,6.0,Oakland Raiders / 1st / 18th pick / 1995,1998,
1989,14,Tim Brown,81.0,32.0,WR,16,16.0,195.0,6-0,Notre Dame,7/22/1966,10,6.0,Los Angeles Raiders / 1st / 6th pick / 1988,1998,
1990,15,James Jett,82.0,28.0,WR,16,16.0,165.0,5-10,West Virginia,12/28/1970,5,5.0,,1998,
1991,16,Anthony Newman,30.0,33.0,DB,11,11.0,203.0,6-0,Oregon,11/25/1965,10,5.0,Los Angeles Rams / 2nd / 35th pick / 1988,1998,
1992,17,Derrick Graham,74.0,31.0,G,12,12.0,310.0,6-4,Appalachian St.,3/18/1967,8,4.0,Kansas City Chiefs / 5th / 124th pick / 1990,1998,
1993,18,Mo Collins,79.0,22.0,G,16,11.0,325.0,6-4,Florida,9/22/1976,Rook,4.0,Oakland Raiders / 1st / 23rd pick / 1998,1998,
1994,19,Marquis Walker,38.0,26.0,DB,16,7.0,175.0,5-10,SE Missouri St.,7/6/1972,2,4.0,,1998,
1995,20,Eric Turner,42.0,30.0,DB,6,6.0,208.0,6-1,UCLA,9/20/1968,7,4.0,Cleveland Browns / 1st / 2nd pick / 1991,1998,
1996,21,Harvey Williams,22.0,31.0,RB,16,3.0,226.0,6-2,LSU,4/22/1967,7,4.0,Kansas City Chiefs / 1st / 21st pick / 1991,1998,
1997,22,James Folston,55.0,27.0,LLB,16,5.0,236.0,6-3,La-Monroe,8/14/1971,4,3.0,Los Angeles Raiders / 2nd / 52nd pick / 1994,1998,
1998,23,Jeff George,3.0,31.0,QB,8,7.0,218.0,6-4,"Purdue,Illinois",12/8/1967,8,3.0,Indianapolis Colts / 1st / 1st pick / 1990,1998,
1999,24,Grady Jackson,90.0,25.0,DT,15,1.0,345.0,6-2,Knoxville,1/21/1973,1,3.0,Oakland Raiders / 6th / 193rd pick / 1997,1998,
2000,25,Rickey Dudley,83.0,26.0,TE,16,15.0,255.0,6-6,Ohio St.,7/15/1972,2,3.0,Oakland Raiders / 1st / 9th pick / 1996,1998,
2001,26,Darryl Ashmore,73.0,29.0,T,15,4.0,310.0,6-7,Northwestern,11/1/1969,5,2.0,Los Angeles Rams / 7th / 171st pick / 1992,1998,
2002,27,Terry Mickens,85.0,27.0,WR,16,2.0,201.0,6-0,Florida A&M,2/21/1971,4,2.0,Green Bay Packers / 5th / 146th pick / 1994,1998,
2003,28,Pat Swilling,56.0,34.0,LB,16,0.0,245.0,6-3,Georgia Tech,10/25/1964,12,2.0,New Orleans Saints / 3rd / 60th pick / 1986,1998,
2004,29,Jon Ritchie,40.0,24.0,FB,15,10.0,250.0,6-2,"Michigan,Stanford",9/4/1974,Rook,2.0,Oakland Raiders / 3rd / 63rd pick / 1998,1998,
