,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
2118,50,Team Total,,26.1,,14,,220.6,6-1.8,,,3.2,,,1977,
2119,0,Willie Buchanon,28.0,28.0,DB,16,16.0,190.0,6-0,San Diego St.,11/4/1950,6,15.0,Green Bay Packers / 1st / 7th pick / 1972,1978,
2120,1,Terdell Middleton,34.0,23.0,RB,16,16.0,198.0,6-0,Memphis,4/8/1955,1,11.0,St. Louis Cardinals / 3rd / 80th pick / 1977,1978,
2121,2,Ezra Johnson,78.0,23.0,DE,16,16.0,250.0,6-4,Morris Brown,10/2/1955,1,9.0,Green Bay Packers / 1st / 28th pick / 1977,1978,
2122,3,David Whitehurst,17.0,23.0,QB,16,16.0,204.0,6-2,Furman,4/27/1955,1,8.0,Green Bay Packers / 8th / 206th pick / 1977,1978,
2123,4,James Lofton,80.0,22.0,WR,16,16.0,192.0,6-3,Stanford,7/5/1956,Rook,8.0,Green Bay Packers / 1st / 6th pick / 1978,1978,
2124,5,Dave Roller,74.0,29.0,DT,16,16.0,270.0,6-2,Kentucky,10/28/1949,7,7.0,New York Giants / 13th / 330th pick / 1971,1978,
2125,6,John Anderson,60.0,22.0,LB,13,13.0,226.0,6-3,Michigan,2/14/1956,Rook,7.0,Green Bay Packers / 1st / 26th pick / 1978,1978,
2126,7,Carl Barzilauskas,75.0,27.0,DT,16,16.0,271.0,6-6,Indiana,3/19/1951,4,7.0,New York Jets / 1st / 6th pick / 1974,1978,
2127,8,Mike Butler,77.0,24.0,DE,16,16.0,265.0,6-5,Kansas,4/4/1954,1,7.0,Green Bay Packers / 1st / 9th pick / 1977,1978,
2128,9,Mike Hunt,55.0,22.0,MLB,16,15.0,240.0,6-2,Minnesota,10/6/1956,Rook,6.0,Green Bay Packers / 2nd / 34th pick / 1978,1978,
2129,10,Gary Weaver,52.0,29.0,LB,16,16.0,224.0,6-1,Fresno St.,3/13/1949,5,6.0,Oakland Raiders / 7th / 179th pick / 1973,1978,
2130,11,Mike McCoy,29.0,25.0,DB,16,16.0,183.0,5-11,Colorado,8/16/1953,2,6.0,Green Bay Packers / 3rd / 72nd pick / 1976,1978,
2131,12,Steve Luke,46.0,25.0,DB,16,16.0,205.0,6-2,Ohio St.,9/4/1953,3,6.0,Green Bay Packers / 4th / 88th pick / 1975,1978,
2132,13,Johnnie Gray,24.0,25.0,DB,16,16.0,185.0,5-11,Cal State-Fullerton,12/18/1953,3,6.0,,1978,
2133,14,Barty Smith,33.0,26.0,RB,16,16.0,240.0,6-3,Richmond,4/23/1952,4,6.0,Green Bay Packers / 1st / 12th pick / 1974,1978,
2134,15,Greg Koch,68.0,23.0,T,16,16.0,270.0,6-4,Arkansas,6/14/1955,1,5.0,Green Bay Packers / 2nd / 39th pick / 1977,1978,
2135,16,Larry McCarren,54.0,27.0,C,16,16.0,246.0,6-3,Illinois,11/9/1951,5,5.0,Green Bay Packers / 12th / 308th pick / 1973,1978,
2136,17,Tim Stokes,76.0,28.0,T,16,16.0,252.0,6-5,Oregon,3/16/1950,4,5.0,Los Angeles Rams / 3rd / 60th pick / 1973,1978,
2137,18,Derrel Gofourth,57.0,23.0,G,16,16.0,260.0,6-3,Oklahoma St.,3/20/1955,1,5.0,Green Bay Packers / 7th / 172nd pick / 1977,1978,
2138,19,Aundra Thompson,43.0,25.0,WR,16,16.0,186.0,6-1,Texas A&M-Commerce,1/2/1953,1,5.0,Green Bay Packers / 5th / 132nd pick / 1976,1978,
2139,20,Melvin Jackson,71.0,24.0,G,16,16.0,267.0,6-1,USC,5/5/1954,2,5.0,Green Bay Packers / 12th / 328th pick / 1976,1978,
2140,21,Estus Hood,38.0,23.0,DB,16,0.0,183.0,5-11,Illinois St.,11/14/1955,Rook,4.0,Green Bay Packers / 3rd / 62nd pick / 1978,1978,
2141,22,Bob Barber,70.0,27.0,DE,16,0.0,240.0,6-3,Grambling St.,12/26/1951,2,4.0,Pittsburgh Steelers / 2nd / 51st pick / 1975,1978,
2142,23,Jim Gueno,51.0,24.0,LOLB,15,0.0,220.0,6-2,Tulane,1/15/1954,2,3.0,Green Bay Packers / 9th / 245th pick / 1976,1978,
2143,24,Terry Jones,63.0,22.0,NT,16,0.0,259.0,6-2,Alabama,11/8/1956,Rook,3.0,Green Bay Packers / 11th / 284th pick / 1978,1978,
2144,25,Mike Douglass,65.0,23.0,LB,16,3.0,220.0,6-0,"Arizona St.,San Diego St.",3/15/1955,Rook,3.0,Green Bay Packers / 5th / 116th pick / 1978,1978,
2145,26,Chester Marcol,13.0,29.0,K,16,0.0,190.0,6-0,Hillsdale,10/24/1949,6,3.0,Green Bay Packers / 2nd / 34th pick / 1972,1978,
2146,27,Howard Sampson,36.0,22.0,DB,15,0.0,185.0,5-10,Arkansas,7/7/1956,Rook,3.0,,1978,
2147,28,Steve Wagner,21.0,24.0,DB,16,0.0,208.0,6-2,Wisconsin,4/18/1954,2,3.0,Minnesota Vikings / 5th / 133rd pick / 1976,1978,
2148,29,Paul Rudzinski,66.0,22.0,LB,16,0.0,220.0,6-1,Michigan St.,7/28/1956,Rook,3.0,,1978,
2149,30,Steve Odom,84.0,26.0,WR,12,0.0,173.0,5-8,Utah,9/5/1952,4,2.0,Green Bay Packers / 5th / 116th pick / 1974,1978,
2150,31,Gerald Skinner,73.0,24.0,T,15,0.0,260.0,6-4,Arkansas,9/12/1954,Rook,2.0,New England Patriots / 4th / 109th pick / 1977,1978,
2151,32,Jim Carter,50.0,30.0,LB,14,1.0,235.0,6-3,Minnesota,10/18/1948,8,2.0,Green Bay Packers / 3rd / 68th pick / 1970,1978,
2152,33,Rick Nuzum,56.0,26.0,C,16,0.0,238.0,6-4,Kentucky,6/30/1952,1,2.0,Los Angeles Rams / 5th / 126th pick / 1975,1978,
2153,34,Rich McGeorge,81.0,30.0,TE,16,16.0,235.0,6-4,Elon,9/14/1948,8,2.0,Green Bay Packers / 1st / 16th pick / 1970,1978,
2154,35,Leotis Harris,69.0,23.0,G,13,0.0,267.0,6-1,Arkansas,6/28/1955,Rook,2.0,Green Bay Packers / 6th / 144th pick / 1978,1978,
2155,36,David Beverly,11.0,28.0,P,16,0.0,180.0,6-2,Auburn,8/19/1950,4,1.0,,1978,
2156,37,Danny Johnson,58.0,23.0,LB,3,0.0,215.0,6-1,Tennessee St.,5/7/1955,Rook,1.0,Kansas City Chiefs / 4th / 85th pick / 1978,1978,
2157,38,Jim Culbreath,31.0,26.0,RB,12,0.0,209.0,6-0,Oklahoma,10/21/1952,1,1.0,Green Bay Packers / 10th / 260th pick / 1977,1978,
2158,39,Frank Chesley,53.0,23.0,LB,1,0.0,219.0,6-3,Wyoming,7/14/1955,Rook,0.0,New Orleans Saints / 6th / 157th pick / 1978,1978,
2159,40,Nate Simpson,48.0,24.0,RB,16,0.0,189.0,5-11,Tennessee St.,11/30/1954,1,0.0,Green Bay Packers / 5th / 122nd pick / 1977,1978,
2160,41,Elmo Boyd,85.0,24.0,WR,2,0.0,188.0,6-0,East. Kentucky,6/15/1954,Rook,0.0,San Francisco 49ers / 3rd / 65th pick / 1977,1978,
2161,42,Dennis Sproul,16.0,22.0,QB,6,0.0,210.0,6-2,Arizona St.,7/17/1956,Rook,0.0,Green Bay Packers / 8th / 200th pick / 1978,1978,
2162,43,Willie Taylor,89.0,23.0,WR,1,0.0,179.0,6-1,Pittsburgh,12/9/1955,Rook,0.0,Tampa Bay Buccaneers / 9th / 223rd pick / 1978,1978,
2163,44,Bobby Douglass,19.0,31.0,QB,12,0.0,225.0,6-4,Kansas,6/22/1947,9,0.0,Chicago Bears / 2nd / 41st pick / 1969,1978,
2164,45,Eric Torkelson,26.0,26.0,RB,14,0.0,194.0,6-2,Connecticut,3/3/1952,4,0.0,Green Bay Packers / 11th / 272nd pick / 1974,1978,
2165,46,Walter Tullis,20.0,25.0,WR,16,0.0,170.0,6-0,Delaware St.,4/12/1953,Rook,0.0,Washington Redskins / 12th / 342nd pick / 1976,1978,
2166,47,Paul Coffman,82.0,22.0,TE,16,0.0,222.0,6-3,Kansas St.,3/29/1956,Rook,0.0,,1978,
2167,48,Walter Landers,42.0,25.0,RB,4,0.0,214.0,6-0,Clark (GA),7/4/1953,Rook,0.0,,1978,
2168,49,Team Total,,24.9,,16,,219.8,6-1.7,,,2.1,,,1978,
2169,0,James Lofton,80.0,23.0,WR,16,16.0,192.0,6-3,Stanford,7/5/1956,1,9.0,Green Bay Packers / 1st / 6th pick / 1978,1979,
2170,1,Larry McCarren,54.0,28.0,C,16,16.0,246.0,6-3,Illinois,11/9/1951,6,7.0,Green Bay Packers / 12th / 308th pick / 1973,1979,
2171,2,David Whitehurst,17.0,24.0,QB,13,13.0,204.0,6-2,Furman,4/27/1955,2,7.0,Green Bay Packers / 8th / 206th pick / 1977,1979,
2172,3,Greg Koch,68.0,24.0,T,16,16.0,270.0,6-4,Arkansas,6/14/1955,2,7.0,Green Bay Packers / 2nd / 39th pick / 1977,1979,
2173,4,Derrel Gofourth,57.0,24.0,G,16,16.0,260.0,6-3,Oklahoma St.,3/20/1955,2,7.0,Green Bay Packers / 7th / 172nd pick / 1977,1979,
2174,5,Johnnie Gray,24.0,26.0,DB,16,16.0,185.0,5-11,Cal State-Fullerton,12/18/1953,4,7.0,,1979,
2175,6,Mike McCoy,29.0,26.0,DB,16,16.0,183.0,5-11,Colorado,8/16/1953,3,6.0,Green Bay Packers / 3rd / 72nd pick / 1976,1979,
2176,7,Paul Coffman,82.0,23.0,TE,16,16.0,222.0,6-3,Kansas St.,3/29/1956,1,6.0,,1979,
2177,8,Mike Douglass,53.0,24.0,LB,16,16.0,220.0,6-0,"Arizona St.,San Diego St.",3/15/1955,1,6.0,Green Bay Packers / 5th / 116th pick / 1978,1979,
2178,9,Rich Wingo,50.0,23.0,LB,16,14.0,230.0,6-1,Alabama,7/16/1956,Rook,5.0,Green Bay Packers / 7th / 184th pick / 1979,1979,
2179,10,Leotis Harris,69.0,24.0,G,15,11.0,267.0,6-1,Arkansas,6/28/1955,1,5.0,Green Bay Packers / 6th / 144th pick / 1978,1979,
2180,11,Terdell Middleton,34.0,24.0,RB,14,12.0,198.0,6-0,Memphis,4/8/1955,2,5.0,St. Louis Cardinals / 3rd / 80th pick / 1977,1979,
2181,12,Steve Luke,46.0,26.0,DB,16,16.0,205.0,6-2,Ohio St.,9/4/1953,4,5.0,Green Bay Packers / 4th / 88th pick / 1975,1979,
2182,13,Mark Koncar,79.0,26.0,T,12,12.0,271.0,6-5,Colorado,5/5/1953,3,5.0,Green Bay Packers / 1st / 23rd pick / 1976,1979,
2183,14,Gary Weaver,52.0,30.0,LB,14,14.0,224.0,6-1,Fresno St.,3/13/1949,6,5.0,Oakland Raiders / 7th / 179th pick / 1973,1979,
2184,15,Estus Hood,38.0,24.0,DB,16,16.0,183.0,5-11,Illinois St.,11/14/1955,1,5.0,Green Bay Packers / 3rd / 62nd pick / 1978,1979,
2185,16,Charles Johnson,99.0,22.0,NT,16,12.0,262.0,6-1,Maryland,6/29/1957,Rook,5.0,Green Bay Packers / 3rd / 71st pick / 1979,1979,
2186,17,Mike Butler,77.0,25.0,DE,14,14.0,265.0,6-5,Kansas,4/4/1954,2,5.0,Green Bay Packers / 1st / 9th pick / 1977,1979,
2187,18,Bob Barber,70.0,28.0,DE,16,8.0,240.0,6-3,Grambling St.,12/26/1951,3,4.0,Pittsburgh Steelers / 2nd / 51st pick / 1975,1979,
2188,19,Ezra Johnson,90.0,24.0,DE,11,11.0,250.0,6-4,Morris Brown,10/2/1955,2,4.0,Green Bay Packers / 1st / 28th pick / 1977,1979,
2189,20,Aundra Thompson,89.0,26.0,WR,15,15.0,186.0,6-1,Texas A&M-Commerce,1/2/1953,2,4.0,Green Bay Packers / 5th / 132nd pick / 1976,1979,
2190,21,Mike Wellman,65.0,23.0,C,16,0.0,253.0,6-3,Kansas,7/15/1956,Rook,4.0,Los Angeles Rams / 3rd / 81st pick / 1979,1979,
2191,22,Eric Torkelson,26.0,27.0,RB,14,8.0,194.0,6-2,Connecticut,3/3/1952,5,4.0,Green Bay Packers / 11th / 272nd pick / 1974,1979,
2192,23,Earl Edwards,73.0,33.0,DT,9,8.0,260.0,6-7,Wichita St.,3/17/1946,10,3.0,San Francisco 49ers / 5th / 120th pick / 1969,1979,
2193,24,Paul Rudzinski,58.0,23.0,LB,11,0.0,220.0,6-1,Michigan St.,7/28/1956,1,3.0,,1979,
2194,25,Barty Smith,33.0,27.0,RB,6,6.0,240.0,6-3,Richmond,4/23/1952,5,3.0,Green Bay Packers / 1st / 12th pick / 1974,1979,
2195,26,Casey Merrill,78.0,22.0,DE,13,0.0,254.0,6-4,UC Davis,7/16/1957,Rook,3.0,Cincinnati Bengals / 5th / 113th pick / 1979,1979,
2196,27,Tim Stokes,76.0,29.0,T,16,4.0,252.0,6-5,Oregon,3/16/1950,5,3.0,Los Angeles Rams / 3rd / 60th pick / 1973,1979,
2197,28,David Beverly,11.0,29.0,P,16,0.0,180.0,6-2,Auburn,8/19/1950,5,3.0,,1979,
2198,29,Jim Gueno,51.0,25.0,LOLB,16,0.0,220.0,6-2,Tulane,1/15/1954,3,3.0,Green Bay Packers / 9th / 245th pick / 1976,1979,
2199,30,Terry Jones,63.0,23.0,NT,12,6.0,259.0,6-2,Alabama,11/8/1956,1,3.0,Green Bay Packers / 11th / 284th pick / 1978,1979,
2200,31,Dave Simmons,61.0,22.0,LB,16,0.0,221.0,6-4,North Carolina,1/19/1957,Rook,3.0,Green Bay Packers / 6th / 153rd pick / 1979,1979,
2201,32,Melvin Jackson,71.0,25.0,G,16,5.0,267.0,6-1,USC,5/5/1954,3,3.0,Green Bay Packers / 12th / 328th pick / 1976,1979,
2202,33,Steve Wagner,21.0,25.0,DB,16,0.0,208.0,6-2,Wisconsin,4/18/1954,3,3.0,Minnesota Vikings / 5th / 133rd pick / 1976,1979,
2203,34,Howard Sampson,36.0,23.0,DB,16,0.0,185.0,5-10,Arkansas,7/7/1956,1,3.0,,1979,
2204,35,Steve Atkins,32.0,23.0,RB,7,1.0,216.0,6-0,Maryland,6/22/1956,Rook,2.0,Green Bay Packers / 2nd / 44th pick / 1979,1979,
2205,36,Tom Birney,19.0,23.0,K,6,0.0,220.0,6-4,Michigan St.,8/11/1956,Rook,2.0,,1979,
2206,37,Lynn Dickey,10.0,30.0,QB,5,3.0,214.0,6-3,Kansas St.,10/19/1949,8,2.0,Houston Oilers / 3rd / 56th pick / 1971,1979,
2207,38,Walter Tullis,87.0,26.0,WR,16,1.0,170.0,6-0,Delaware St.,4/12/1953,1,2.0,Washington Redskins / 12th / 342nd pick / 1976,1979,
2208,39,Carl Barzilauskas,75.0,28.0,DT,5,5.0,271.0,6-6,Indiana,3/19/1951,5,2.0,New York Jets / 1st / 6th pick / 1974,1979,
2209,40,Wylie Turner,20.0,22.0,DB,12,0.0,182.0,5-10,Angelo State (TX),4/19/1957,Rook,2.0,,1979,
2210,41,Nate Simpson,48.0,25.0,RB,15,3.0,189.0,5-11,Tennessee St.,11/30/1954,2,2.0,Green Bay Packers / 5th / 122nd pick / 1977,1979,
2211,42,Steve Stewart,58.0,23.0,LB,3,0.0,217.0,6-2,Minnesota,5/1/1956,1,1.0,Atlanta Falcons / 2nd / 43rd pick / 1978,1979,
2212,43,John Anderson,59.0,23.0,LB,7,2.0,226.0,6-3,Michigan,2/14/1956,1,1.0,Green Bay Packers / 1st / 26th pick / 1978,1979,
2213,44,Ricky Patton,30.0,25.0,RB,6,1.0,190.0,5-11,"Ferris St.,Michigan,Jackson St.",4/6/1954,1,1.0,Atlanta Falcons / 10th / 257th pick / 1978,1979,
2214,45,Henry Monroe,43.0,23.0,DB,3,0.0,180.0,5-11,Mississippi St.,12/30/1956,Rook,1.0,Green Bay Packers / 7th / 180th pick / 1979,1979,
2215,46,Joe McLaughlin,62.0,22.0,LILB,3,0.0,235.0,6-1,Massachusetts,7/1/1957,Rook,1.0,,1979,
2216,47,Walter Landers,42.0,26.0,RB,9,1.0,214.0,6-0,Clark (GA),7/4/1953,1,1.0,,1979,
2217,48,Mike Hunt,55.0,23.0,MLB,3,2.0,240.0,6-2,Minnesota,10/6/1956,1,1.0,Green Bay Packers / 2nd / 34th pick / 1978,1979,
2218,49,Ron Cassidy,88.0,22.0,WR,8,0.0,184.0,6-0,Utah St.,7/23/1957,Rook,1.0,Green Bay Packers / 8th / 193rd pick / 1979,1979,
2219,50,Kit Lathrop,72.0,23.0,DE,2,0.0,255.0,6-5,Arizona St.,8/10/1956,Rook,1.0,,1979,
2220,51,Steve Odom,84.0,27.0,WR,9,0.0,173.0,5-8,Utah,9/5/1952,5,0.0,Green Bay Packers / 5th / 116th pick / 1974,1979,
2221,52,Chester Marcol,13.0,30.0,K,10,0.0,190.0,6-0,Hillsdale,10/24/1949,7,0.0,Green Bay Packers / 2nd / 34th pick / 1972,1979,
2222,53,John Thompson,83.0,22.0,TE,16,0.0,228.0,6-3,"Weber St.,Utah St.",1/18/1957,Rook,0.0,Green Bay Packers / 9th / 235th pick / 1979,1979,
2223,54,Bobby Kimball,85.0,22.0,WR,7,0.0,190.0,6-1,Oklahoma,3/12/1957,Rook,0.0,,1979,
2224,55,Sammy Johnson,39.0,27.0,RB,3,0.0,223.0,6-0,North Carolina,9/22/1952,5,0.0,San Francisco 49ers / 4th / 90th pick / 1974,1979,
2225,56,Eddie Lee Ivery,40.0,22.0,RB,1,0.0,210.0,6-0,Georgia Tech,7/30/1957,Rook,0.0,Green Bay Packers / 1st / 15th pick / 1979,1979,
2226,57,Jim Culbreath,31.0,27.0,RB,4,0.0,209.0,6-0,Oklahoma,10/21/1952,2,0.0,Green Bay Packers / 10th / 260th pick / 1977,1979,
2227,58,Team Total,,24.9,,16,,220.7,6-1.7,,,2.2,,,1979,
2228,0,Lynn Dickey,12.0,31.0,QB,16,16.0,214.0,6-3,Kansas St.,10/19/1949,9,9.0,Houston Oilers / 3rd / 56th pick / 1971,1980,
2229,1,James Lofton,80.0,24.0,WR,16,16.0,192.0,6-3,Stanford,7/5/1956,2,9.0,Green Bay Packers / 1st / 6th pick / 1978,1980,
2230,2,Eddie Lee Ivery,40.0,23.0,RB,16,16.0,210.0,6-0,Georgia Tech,7/30/1957,1,8.0,Green Bay Packers / 1st / 15th pick / 1979,1980,
2231,3,Johnnie Gray,24.0,27.0,DB,16,16.0,185.0,5-11,Cal State-Fullerton,12/18/1953,5,8.0,,1980,
2232,4,Ezra Johnson,90.0,25.0,DE,15,15.0,250.0,6-4,Morris Brown,10/2/1955,3,7.0,Green Bay Packers / 1st / 28th pick / 1977,1980,
2233,5,Mike Douglass,53.0,25.0,LB,16,16.0,220.0,6-0,"Arizona St.,San Diego St.",3/15/1955,2,7.0,Green Bay Packers / 5th / 116th pick / 1978,1980,
2234,6,Mike Butler,77.0,26.0,DE,16,16.0,265.0,6-5,Kansas,4/4/1954,3,7.0,Green Bay Packers / 1st / 9th pick / 1977,1980,
2235,7,Charles Johnson,99.0,23.0,NT,15,15.0,262.0,6-1,Maryland,6/29/1957,1,6.0,Green Bay Packers / 3rd / 71st pick / 1979,1980,
2236,8,Estus Hood,38.0,25.0,DB,15,15.0,183.0,5-11,Illinois St.,11/14/1955,2,6.0,Green Bay Packers / 3rd / 62nd pick / 1978,1980,
2237,9,Leotis Harris,69.0,25.0,G,16,16.0,267.0,6-1,Arkansas,6/28/1955,2,6.0,Green Bay Packers / 6th / 144th pick / 1978,1980,
2238,10,Derrel Gofourth,57.0,25.0,G,16,16.0,260.0,6-3,Oklahoma St.,3/20/1955,3,6.0,Green Bay Packers / 7th / 172nd pick / 1977,1980,
2239,11,Gerry Ellis,31.0,23.0,RB,15,13.0,221.0,5-11,Missouri,11/12/1957,Rook,6.0,Los Angeles Rams / 7th / 192nd pick / 1980,1980,
2240,12,Greg Koch,68.0,25.0,T,16,16.0,270.0,6-4,Arkansas,6/14/1955,3,6.0,Green Bay Packers / 2nd / 39th pick / 1977,1980,
2241,13,Steve Luke,46.0,27.0,DB,16,16.0,205.0,6-2,Ohio St.,9/4/1953,5,6.0,Green Bay Packers / 4th / 88th pick / 1975,1980,
2242,14,Larry McCarren,54.0,29.0,C,16,16.0,246.0,6-3,Illinois,11/9/1951,7,6.0,Green Bay Packers / 12th / 308th pick / 1973,1980,
2243,15,Mike McCoy,29.0,27.0,DB,16,16.0,183.0,5-11,Colorado,8/16/1953,4,6.0,Green Bay Packers / 3rd / 72nd pick / 1976,1980,
2244,16,Ed O'Neil,56.0,28.0,MLB,12,11.0,236.0,6-3,Penn St.,9/8/1952,6,5.0,Detroit Lions / 1st / 8th pick / 1974,1980,
2245,17,Tim Stokes,76.0,30.0,T,15,15.0,252.0,6-5,Oregon,3/16/1950,6,5.0,Los Angeles Rams / 3rd / 60th pick / 1973,1980,
2246,18,Kurt Allerman,60.0,25.0,LB,13,11.0,222.0,6-3,Penn St.,8/30/1955,3,5.0,St. Louis Cardinals / 3rd / 78th pick / 1977,1980,
2247,19,John Anderson,59.0,24.0,LB,9,9.0,226.0,6-3,Michigan,2/14/1956,2,4.0,Green Bay Packers / 1st / 26th pick / 1978,1980,
2248,20,Jim Gueno,51.0,26.0,LOLB,16,7.0,220.0,6-2,Tulane,1/15/1954,4,4.0,Green Bay Packers / 9th / 245th pick / 1976,1980,
2249,21,Aundra Thompson,89.0,27.0,WR,15,15.0,186.0,6-1,Texas A&M-Commerce,1/2/1953,3,4.0,Green Bay Packers / 5th / 132nd pick / 1976,1980,
2250,22,Paul Coffman,82.0,24.0,TE,16,16.0,222.0,6-3,Kansas St.,3/29/1956,2,3.0,,1980,
2251,23,Casey Merrill,78.0,23.0,DE,16,1.0,254.0,6-4,UC Davis,7/16/1957,1,2.0,Cincinnati Bengals / 5th / 113th pick / 1979,1980,
2252,24,Mike Jolly,21.0,22.0,DB,16,0.0,188.0,6-3,Michigan,3/19/1958,Rook,2.0,New Orleans Saints / 4th / 96th pick / 1980,1980,
2253,25,Wylie Turner,20.0,23.0,DB,16,0.0,182.0,5-10,Angelo State (TX),4/19/1957,1,2.0,,1980,
2254,26,Terry Jones,63.0,24.0,NT,15,1.0,259.0,6-2,Alabama,11/8/1956,2,2.0,Green Bay Packers / 11th / 284th pick / 1978,1980,
2255,27,Bruce Beekley,58.0,24.0,LB,15,3.0,225.0,6-2,Oregon,12/15/1956,Rook,2.0,Atlanta Falcons / 10th / 266th pick / 1979,1980,
2256,28,David Beverly,11.0,30.0,P,16,0.0,180.0,6-2,Auburn,8/19/1950,6,1.0,,1980,
2257,29,Ron Cassidy,88.0,23.0,WR,15,1.0,184.0,6-0,Utah St.,7/23/1957,1,1.0,Green Bay Packers / 8th / 193rd pick / 1979,1980,
2258,30,Fred Nixon,84.0,22.0,WR,15,0.0,191.0,5-11,Oklahoma,9/22/1958,Rook,1.0,Green Bay Packers / 4th / 87th pick / 1980,1980,
2259,31,Jan Stenerud,10.0,38.0,K,4,0.0,187.0,6-2,Montana St.,11/26/1942,13,1.0,,1980,
2260,32,Terdell Middleton,34.0,25.0,RB,13,0.0,198.0,6-0,Memphis,4/8/1955,3,1.0,St. Louis Cardinals / 3rd / 80th pick / 1977,1980,
2261,33,Mike Hunt,55.0,24.0,MLB,3,3.0,240.0,6-2,Minnesota,10/6/1956,2,1.0,Green Bay Packers / 2nd / 34th pick / 1978,1980,
2262,34,Buddy Aydelette,62.0,24.0,T,9,0.0,256.0,6-4,Alabama,8/19/1956,Rook,1.0,Green Bay Packers / 7th / 169th pick / 1980,1980,
2263,35,Karl Swanke,67.0,23.0,T,16,0.0,257.0,6-6,Boston Col.,12/29/1957,Rook,1.0,Green Bay Packers / 6th / 143rd pick / 1980,1980,
2264,36,Chester Marcol,13.0,31.0,K,5,0.0,190.0,6-0,Hillsdale,10/24/1949,8,1.0,Green Bay Packers / 2nd / 34th pick / 1972,1980,
2265,37,Brian Cabral,65.0,24.0,LB,7,0.0,233.0,6-1,Colorado,6/23/1956,1,1.0,Atlanta Falcons / 4th / 95th pick / 1978,1980,
2266,38,Mike Lewis,66.0,31.0,DT,10,0.0,261.0,6-4,"Wiley,Ark-Pine Bluff",7/14/1949,9,1.0,,1980,
2267,39,Paul Rudzinski,70.0,24.0,LB,6,2.0,220.0,6-1,Michigan St.,7/28/1956,2,1.0,,1980,
2268,40,Mark Lee,22.0,22.0,DB,15,1.0,187.0,5-11,Washington,3/20/1958,Rook,1.0,Green Bay Packers / 2nd / 34th pick / 1980,1980,
2269,41,Kit Lathrop,72.0,24.0,DE,15,0.0,255.0,6-5,Arizona St.,8/10/1956,1,1.0,,1980,
2270,42,Steve Atkins,32.0,24.0,RB,9,3.0,216.0,6-0,Maryland,6/22/1956,1,1.0,Green Bay Packers / 2nd / 44th pick / 1979,1980,
2271,43,George Cumby,52.0,24.0,LB,9,2.0,220.0,6-0,Oklahoma,7/5/1956,Rook,1.0,Green Bay Packers / 1st / 26th pick / 1980,1980,
2272,44,Syd Kitson,64.0,22.0,G,14,0.0,258.0,6-4,Wake Forest,9/27/1958,Rook,1.0,Green Bay Packers / 3rd / 61st pick / 1980,1980,
2273,45,John Thompson,83.0,23.0,TE,7,0.0,228.0,6-3,"Weber St.,Utah St.",1/18/1957,1,0.0,Green Bay Packers / 9th / 235th pick / 1979,1980,
2274,46,Bill Troup,10.0,29.0,QB,2,0.0,220.0,6-5,"Virginia,South Carolina",4/2/1951,6,0.0,,1980,
2275,47,Vickey Ray Anderson,44.0,24.0,RB,7,0.0,205.0,6-0,Oklahoma,5/3/1956,Rook,0.0,,1980,
2276,48,Mike Wellman,65.0,24.0,C,4,0.0,253.0,6-3,Kansas,7/15/1956,1,0.0,Los Angeles Rams / 3rd / 81st pick / 1979,1980,
2277,49,Barty Smith,33.0,28.0,RB,1,0.0,240.0,6-3,Richmond,4/23/1952,6,0.0,Green Bay Packers / 1st / 12th pick / 1974,1980,
2278,50,Melvin Jackson,71.0,26.0,G,6,0.0,267.0,6-1,USC,5/5/1954,4,0.0,Green Bay Packers / 12th / 328th pick / 1976,1980,
2279,51,Steve Pisarkiewicz,19.0,27.0,QB,1,0.0,205.0,6-2,Missouri,11/10/1953,2,0.0,St. Louis Cardinals / 1st / 19th pick / 1977,1980,
2280,52,Mark Murphy,37.0,22.0,DB,1,0.0,200.0,6-2,West Liberty St.,4/22/1958,Rook,0.0,,1980,
2281,53,Tom Birney,16.0,24.0,K,7,0.0,220.0,6-4,Michigan St.,8/11/1956,1,0.0,,1980,
2282,54,Ken Brown,74.0,26.0,C,7,0.0,245.0,6-1,New Mexico,4/19/1954,1,0.0,,1980,
2283,55,Bill Larson,87.0,27.0,TE,9,0.0,225.0,6-4,Colorado St.,10/7/1953,5,0.0,,1980,
2284,56,Mark Koncar,79.0,27.0,T,1,1.0,271.0,6-5,Colorado,5/5/1953,4,0.0,Green Bay Packers / 1st / 23rd pick / 1976,1980,
2285,57,Bobby Kimball,85.0,23.0,WR,1,0.0,190.0,6-1,Oklahoma,3/12/1957,1,0.0,,1980,
2286,58,Rich Dimler,92.0,24.0,DT,3,0.0,260.0,6-6,USC,7/18/1956,1,0.0,Cleveland Browns / 5th / 124th pick / 1979,1980,
2287,59,Harlan Huckleby,25.0,23.0,RB,16,0.0,199.0,6-1,Michigan,12/30/1957,Rook,0.0,New Orleans Saints / 5th / 120th pick / 1979,1980,
2288,60,David Whitehurst,17.0,25.0,QB,2,0.0,204.0,6-2,Furman,4/27/1955,3,0.0,Green Bay Packers / 8th / 206th pick / 1977,1980,
2289,61,Team Total,,25.4,,16,,224.1,6-2.1,,,2.7,,,1980,
