,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
813,38,Jason Kyle,56.0,36.0,LB,16,0.0,242.0,6-3,Arizona St.,5/12/1972,13,1.0,Seattle Seahawks / 4th / 126th pick / 1995,2008,
814,39,Landon Johnson,54.0,27.0,MLB,15,0.0,232.0,6-2,Purdue,3/13/1981,4,1.0,Cincinnati Bengals / 3rd / 96th pick / 2004,2008,
815,40,Dwayne Jarrett,80.0,22.0,WR,9,1.0,219.0,6-4,USC,9/11/1986,1,1.0,Carolina Panthers / 2nd / 45th pick / 2007,2008,
816,41,Brad Hoover,45.0,32.0,FB,16,11.0,245.0,6-0,Western Carolina,11/11/1976,8,1.0,,2008,
817,42,Nick Hayden,78.0,22.0,DT,2,1.0,295.0,6-4,Wisconsin,2/4/1986,Rook,1.0,Carolina Panthers / 6th / 181st pick / 2008,2008,
818,43,Gary Gibson,91.0,26.0,DT,11,0.0,285.0,6-3,Rutgers,5/5/1982,1,1.0,,2008,
819,44,Donte Curry,55.0,30.0,MLB,13,0.0,233.0,6-1,Morris Brown,7/22/1978,7,1.0,,2008,
820,45,Josh McCown,12.0,29.0,QB,2,0.0,218.0,6-4,"SMU,Sam Houston St.",7/4/1979,6,0.0,Arizona Cardinals / 3rd / 81st pick / 2002,2008,
821,46,J'Vonne Parker,98.0,26.0,DT,1,0.0,323.0,6-4,Rutgers,6/7/1982,3,0.0,,2008,
822,47,Rhys Lloyd,5.0,26.0,K,16,0.0,231.0,5-11,Minnesota,6/5/1982,1,0.0,,2008,
823,48,Mark Jones,84.0,28.0,WR,16,0.0,185.0,5-9,Tennessee,11/3/1980,4,0.0,Tampa Bay Buccaneers / 7th / 206th pick / 2004,2008,
824,49,Nick Goings,37.0,30.0,RB,16,0.0,225.0,6-0,"Ohio St.,Pittsburgh",1/26/1978,7,0.0,,2008,
825,50,Dan Connor,57.0,23.0,MLB,3,0.0,233.0,6-3,Penn St.,11/2/1985,Rook,0.0,Carolina Panthers / 3rd / 74th pick / 2008,2008,
826,51,Gary Barnidge,82.0,23.0,TE,15,0.0,250.0,6-6,Louisville,9/22/1985,Rook,0.0,Carolina Panthers / 5th / 141st pick / 2008,2008,
827,52,C.J. Wilson,27.0,23.0,DB,4,0.0,195.0,6-1,Baylor,4/2/1985,1,0.0,Carolina Panthers / 7th / 226th pick / 2007,2008,
828,53,Team Total,,26.9,,16,,249.2,6-2.1,,,4.1,,,2008,
829,0,Jon Beason,52.0,24.0,LB,16,16.0,237.0,6-0,Miami (FL),1/14/1985,2,16.0,Carolina Panthers / 1st / 25th pick / 2007,2009,
830,1,Julius Peppers,90.0,29.0,DE,16,14.0,295.0,6-7,North Carolina,1/18/1980,7,15.0,Carolina Panthers / 1st / 2nd pick / 2002,2009,
831,2,DeAngelo Williams,34.0,26.0,RB,13,13.0,207.0,5-9,Memphis,4/25/1983,3,10.0,Carolina Panthers / 1st / 27th pick / 2006,2009,
832,3,Ryan Kalil,67.0,24.0,C,16,16.0,300.0,6-2,USC,3/29/1985,2,9.0,Carolina Panthers / 2nd / 59th pick / 2007,2009,
833,4,Tyler Brayton,96.0,30.0,DE,15,15.0,280.0,6-6,Colorado,11/20/1979,6,9.0,Oakland Raiders / 1st / 32nd pick / 2003,2009,
834,5,Steve Smith,89.0,30.0,WR,15,15.0,195.0,5-9,Utah,5/12/1979,8,9.0,Carolina Panthers / 3rd / 74th pick / 2001,2009,
835,6,Jonathan Stewart,28.0,22.0,RB,16,3.0,240.0,5-10,Oregon,3/21/1987,1,9.0,Carolina Panthers / 1st / 13th pick / 2008,2009,
836,7,Richard Marshall,31.0,25.0,DB,16,16.0,198.0,5-11,Fresno St.,12/12/1984,3,8.0,Carolina Panthers / 2nd / 58th pick / 2006,2009,
837,8,Damione Lewis,92.0,31.0,DT,16,16.0,301.0,6-2,Miami (FL),3/1/1978,8,8.0,St. Louis Rams / 1st / 12th pick / 2001,2009,
838,9,Hollis Thomas,75.0,35.0,DT,13,13.0,306.0,6-0,Northern Illinois,1/10/1974,13,7.0,,2009,
839,10,Keydrick Vincent,68.0,31.0,G,16,16.0,325.0,6-5,Mississippi,4/13/1978,8,7.0,,2009,
840,11,Travelle Wharton,70.0,28.0,T,16,16.0,320.0,6-4,South Carolina,5/19/1981,5,7.0,Carolina Panthers / 3rd / 94th pick / 2004,2009,
841,12,Chris Gamble,20.0,26.0,DB,16,16.0,205.0,6-1,Ohio St.,3/11/1983,5,7.0,Carolina Panthers / 1st / 28th pick / 2004,2009,
842,13,Chris Harris,43.0,27.0,DB,13,13.0,211.0,6-0,La-Monroe,8/6/1982,4,6.0,Chicago Bears / 6th / 181st pick / 2005,2009,
843,14,Jeff Otah,79.0,23.0,T,13,13.0,340.0,6-6,Pittsburgh,6/17/1986,1,6.0,Carolina Panthers / 1st / 19th pick / 2008,2009,
844,15,Na'il Diggs,53.0,31.0,LB,14,11.0,240.0,6-4,Ohio St.,7/8/1978,9,6.0,Green Bay Packers / 4th / 98th pick / 2000,2009,
845,16,James Anderson,50.0,26.0,MLB,16,7.0,235.0,6-2,Virginia Tech,9/26/1983,3,5.0,Carolina Panthers / 3rd / 88th pick / 2006,2009,
846,17,Muhsin Muhammad,87.0,36.0,WR,14,13.0,215.0,6-2,Michigan St.,5/5/1973,13,5.0,Carolina Panthers / 2nd / 43rd pick / 1996,2009,
847,18,Thomas Davis,58.0,26.0,LB,7,7.0,235.0,6-1,Georgia,3/22/1983,4,5.0,Carolina Panthers / 1st / 14th pick / 2005,2009,
848,19,Jordan Gross,69.0,29.0,T,9,9.0,305.0,6-4,Utah,7/20/1980,6,4.0,Carolina Panthers / 1st / 8th pick / 2003,2009,
849,20,Mackenzy Bernadeau,73.0,23.0,G,16,7.0,292.0,6-4,Bentley College,1/3/1986,1,4.0,Carolina Panthers / 7th / 250th pick / 2008,2009,
850,21,Charles Godfrey,30.0,24.0,DB,12,11.0,207.0,6-0,Iowa,11/15/1985,1,4.0,Carolina Panthers / 3rd / 67th pick / 2008,2009,
851,22,Jake Delhomme,17.0,34.0,QB,11,11.0,215.0,6-2,Louisiana,1/10/1975,10,3.0,,2009,
852,23,Matt Moore,3.0,25.0,QB,7,5.0,219.0,6-3,"College of the Canyons (CA),Oregon St.",8/9/1984,2,3.0,,2009,
853,24,Captain Munnerlyn,41.0,21.0,DB,15,4.0,195.0,5-9,South Carolina,4/10/1988,Rook,3.0,Carolina Panthers / 7th / 216th pick / 2009,2009,
854,25,Sherrod Martin,23.0,25.0,DB,16,5.0,197.0,6-0,Troy,10/12/1984,Rook,3.0,Carolina Panthers / 2nd / 59th pick / 2009,2009,
855,26,Charles Johnson,95.0,23.0,DE,13,2.0,270.0,6-2,Georgia,7/10/1986,2,3.0,Carolina Panthers / 3rd / 83rd pick / 2007,2009,
856,27,John Kasay,4.0,40.0,K,16,0.0,210.0,5-10,Georgia,10/27/1969,18,3.0,Seattle Seahawks / 4th / 98th pick / 1991,2009,
857,28,Dante Rosario,88.0,25.0,TE,14,8.0,244.0,6-3,Oregon,10/25/1984,2,3.0,Carolina Panthers / 5th / 155th pick / 2007,2009,
858,29,Quinton Teal,26.0,25.0,DB,16,3.0,198.0,6-1,Coastal Carolina,3/8/1984,2,2.0,,2009,
859,30,J.J. Jansen,44.0,23.0,C,16,0.0,235.0,6-2,Notre Dame,1/20/1986,Rook,2.0,,2009,
860,31,Jason Baker,7.0,31.0,P,16,0.0,205.0,6-2,Iowa,5/17/1978,8,2.0,,2009,
861,32,Jeff King,47.0,26.0,TE,16,15.0,260.0,6-3,Virginia Tech,2/19/1983,3,2.0,Carolina Panthers / 5th / 155th pick / 2006,2009,
862,33,Landon Johnson,59.0,28.0,MLB,10,3.0,232.0,6-2,Purdue,3/13/1981,5,2.0,Cincinnati Bengals / 3rd / 96th pick / 2004,2009,
863,34,Dwayne Jarrett,80.0,23.0,WR,13,2.0,219.0,6-4,USC,9/11/1986,2,2.0,Carolina Panthers / 2nd / 45th pick / 2007,2009,
864,35,Nick Hayden,98.0,23.0,DT,10,2.0,295.0,6-4,Wisconsin,2/4/1986,1,2.0,Carolina Panthers / 6th / 181st pick / 2008,2009,
865,36,Dante Wesley,21.0,30.0,DB,15,0.0,215.0,6-1,Ark-Pine Bluff,4/5/1979,7,2.0,Carolina Panthers / 4th / 100th pick / 2002,2009,
866,37,Dan Connor,55.0,24.0,MLB,16,0.0,233.0,6-3,Penn St.,11/2/1985,1,2.0,Carolina Panthers / 3rd / 74th pick / 2008,2009,
867,38,Everette Brown,91.0,22.0,DE,15,1.0,250.0,6-4,Florida St.,8/7/1987,Rook,2.0,Carolina Panthers / 2nd / 43rd pick / 2009,2009,
868,39,Gary Barnidge,82.0,24.0,TE,16,3.0,250.0,6-6,Louisville,9/22/1985,1,2.0,Carolina Panthers / 5th / 141st pick / 2008,2009,
869,40,Geoff Schwartz,74.0,23.0,T,16,3.0,332.0,6-6,Oregon,7/11/1986,1,2.0,Carolina Panthers / 7th / 241st pick / 2008,2009,
870,41,Tyrell Sutton,22.0,23.0,RB,7,1.0,190.0,5-9,Northwestern,12/19/1986,Rook,1.0,,2009,
871,42,Tank Tyler,93.0,24.0,DT,6,0.0,306.0,6-2,North Carolina St.,2/14/1985,2,1.0,Kansas City Chiefs / 3rd / 82nd pick / 2007,2009,
872,43,Garry Williams,65.0,23.0,T,7,0.0,296.0,6-3,Kentucky,8/20/1986,Rook,1.0,,2009,
873,44,Louis Leonard,94.0,25.0,DT,2,1.0,325.0,6-5,Fresno St.,7/16/1984,2,1.0,,2009,
874,45,Jordan Senn,57.0,25.0,MLB,6,0.0,224.0,5-11,Portland St.,6/11/1984,1,1.0,,2009,
875,46,Kenny Moore,81.0,24.0,WR,12,1.0,199.0,5-11,Wake Forest,2/19/1985,1,1.0,Detroit Lions / 5th / 136th pick / 2008,2009,
876,47,Brad Hoover,45.0,33.0,FB,11,4.0,245.0,6-0,Western Carolina,11/11/1976,9,1.0,,2009,
877,48,Kelvin Smith,56.0,25.0,LB,3,0.0,232.0,6-2,Syracuse,3/20/1984,2,0.0,Miami Dolphins / 7th / 219th pick / 2007,2009,
878,49,Josh McCown,12.0,30.0,QB,1,0.0,218.0,6-4,"SMU,Sam Houston St.",7/4/1979,7,0.0,Arizona Cardinals / 3rd / 81st pick / 2002,2009,
879,50,Hilee Taylor,97.0,23.0,LB,6,0.0,242.0,6-3,North Carolina,7/18/1986,1,0.0,Carolina Panthers / 7th / 221st pick / 2008,2009,
880,51,Charly Martin,83.0,25.0,WR,7,0.0,212.0,6-1,West Texas A&M,3/20/1984,Rook,0.0,,2009,
881,52,Rhys Lloyd,5.0,27.0,K,16,0.0,231.0,5-11,Minnesota,6/5/1982,2,0.0,,2009,
882,53,Ra'Shon Harris,77.0,23.0,DT,2,0.0,320.0,6-5,Oregon,8/26/1986,Rook,0.0,Pittsburgh Steelers / 6th / 205th pick / 2009,2009,
883,54,Mike Goodson,33.0,22.0,RB,8,0.0,195.0,5-11,Texas A&M,5/23/1987,Rook,0.0,Carolina Panthers / 4th / 111th pick / 2009,2009,
884,55,Tony Fiammetta,42.0,23.0,RB,10,2.0,246.0,6-0,Syracuse,8/22/1986,Rook,0.0,Carolina Panthers / 4th / 128th pick / 2009,2009,
885,56,Quinton Culberson,56.0,24.0,LB,5,0.0,240.0,6-1,Mississippi St.,10/21/1985,2,0.0,,2009,
886,57,Antwon Burton,78.0,26.0,DT,2,0.0,325.0,6-2,Temple,7/11/1983,3,0.0,,2009,
887,58,C.J. Wilson,27.0,24.0,DB,7,0.0,195.0,6-1,Baylor,4/2/1985,2,0.0,Carolina Panthers / 7th / 226th pick / 2007,2009,
888,59,Team Total,,26.3,,16,,247.5,6-1.8,,,3.6,,,2009,
889,0,Jon Beason,52.0,25.0,LB,16,16.0,237.0,6-0,Miami (FL),1/14/1985,3,10.0,Carolina Panthers / 1st / 25th pick / 2007,2010,
890,1,James Anderson,50.0,27.0,MLB,16,15.0,235.0,6-2,Virginia Tech,9/26/1983,4,8.0,Carolina Panthers / 3rd / 88th pick / 2006,2010,
891,2,Charles Johnson,95.0,24.0,DE,16,16.0,270.0,6-2,Georgia,7/10/1986,3,8.0,Carolina Panthers / 3rd / 83rd pick / 2007,2010,
892,3,Derek Landri,61.0,27.0,DT,16,16.0,281.0,6-3,Notre Dame,9/21/1983,3,7.0,Jacksonville Jaguars / 5th / 166th pick / 2007,2010,
893,4,Jordan Gross,69.0,30.0,T,16,16.0,305.0,6-4,Utah,7/20/1980,7,6.0,Carolina Panthers / 1st / 8th pick / 2003,2010,
894,5,Charles Godfrey,30.0,25.0,DB,16,16.0,207.0,6-0,Iowa,11/15/1985,2,6.0,Carolina Panthers / 3rd / 67th pick / 2008,2010,
895,6,Ryan Kalil,67.0,25.0,C,16,16.0,300.0,6-2,USC,3/29/1985,3,6.0,Carolina Panthers / 2nd / 59th pick / 2007,2010,
896,7,Richard Marshall,31.0,26.0,DB,16,16.0,198.0,5-11,Fresno St.,12/12/1984,4,6.0,Carolina Panthers / 2nd / 58th pick / 2006,2010,
897,8,Tyler Brayton,96.0,31.0,DE,15,14.0,280.0,6-6,Colorado,11/20/1979,7,6.0,Oakland Raiders / 1st / 32nd pick / 2003,2010,
898,9,Geoff Schwartz,74.0,24.0,T,16,16.0,332.0,6-6,Oregon,7/11/1986,2,5.0,Carolina Panthers / 7th / 241st pick / 2008,2010,
899,10,Nick Hayden,98.0,24.0,DT,14,10.0,295.0,6-4,Wisconsin,2/4/1986,2,5.0,Carolina Panthers / 6th / 181st pick / 2008,2010,
900,11,Sherrod Martin,23.0,26.0,DB,15,15.0,197.0,6-0,Troy,10/12/1984,1,5.0,Carolina Panthers / 2nd / 59th pick / 2009,2010,
901,12,Mike Goodson,33.0,23.0,RB,16,3.0,195.0,5-11,Texas A&M,5/23/1987,1,4.0,Carolina Panthers / 4th / 111th pick / 2009,2010,
902,13,Mackenzy Bernadeau,73.0,24.0,G,16,12.0,292.0,6-4,Bentley College,1/3/1986,2,4.0,Carolina Panthers / 7th / 250th pick / 2008,2010,
903,14,John Kasay,4.0,41.0,K,16,0.0,210.0,5-10,Georgia,10/27/1969,19,4.0,Seattle Seahawks / 4th / 98th pick / 1991,2010,
904,15,Dan Connor,55.0,25.0,MLB,8,8.0,233.0,6-3,Penn St.,11/2/1985,2,4.0,Carolina Panthers / 3rd / 74th pick / 2008,2010,
905,16,Jonathan Stewart,28.0,23.0,RB,14,7.0,240.0,5-10,Oregon,3/21/1987,2,4.0,Carolina Panthers / 1st / 13th pick / 2008,2010,
906,17,Garry Williams,65.0,24.0,T,16,11.0,296.0,6-3,Kentucky,8/20/1986,1,3.0,,2010,
907,18,Captain Munnerlyn,41.0,22.0,DB,16,5.0,195.0,5-9,South Carolina,4/10/1988,1,3.0,Carolina Panthers / 7th / 216th pick / 2009,2010,
908,19,Travelle Wharton,70.0,29.0,T,9,9.0,320.0,6-4,South Carolina,5/19/1981,6,3.0,Carolina Panthers / 3rd / 94th pick / 2004,2010,
909,20,Edward Johnson,99.0,27.0,DT,12,6.0,296.0,6-2,Penn St.,12/18/1983,3,3.0,,2010,
910,21,Chris Gamble,20.0,27.0,DB,11,10.0,205.0,6-1,Ohio St.,3/11/1983,6,3.0,Carolina Panthers / 1st / 28th pick / 2004,2010,
911,22,Brandon LaFell,11.0,24.0,WR,14,2.0,210.0,6-3,LSU,11/4/1986,Rook,3.0,Carolina Panthers / 3rd / 78th pick / 2010,2010,
912,23,Nic Harris,59.0,24.0,LB,15,4.0,233.0,6-2,Oklahoma,10/6/1986,1,3.0,Buffalo Bills / 5th / 147th pick / 2009,2010,
913,24,Steve Smith,89.0,31.0,WR,14,14.0,195.0,5-9,Utah,5/12/1979,9,3.0,Carolina Panthers / 3rd / 74th pick / 2001,2010,
914,25,Everette Brown,91.0,23.0,DE,13,2.0,250.0,6-4,Florida St.,8/7/1987,1,3.0,Carolina Panthers / 2nd / 43rd pick / 2009,2010,
915,26,David Gettis,12.0,23.0,WR,15,13.0,217.0,6-3,Baylor,8/27/1987,Rook,3.0,Carolina Panthers / 6th / 198th pick / 2010,2010,
916,27,Matt Moore,3.0,26.0,QB,6,5.0,219.0,6-3,"College of the Canyons (CA),Oregon St.",8/9/1984,3,2.0,,2010,
917,28,Jordan Pugh,29.0,22.0,DB,15,2.0,191.0,5-11,Texas A&M,1/29/1988,Rook,2.0,Carolina Panthers / 6th / 202nd pick / 2010,2010,
918,29,Greg Hardy,76.0,22.0,DE,15,0.0,279.0,6-5,Mississippi,7/28/1988,Rook,2.0,Carolina Panthers / 6th / 175th pick / 2010,2010,
919,30,J.J. Jansen,44.0,24.0,C,16,0.0,235.0,6-2,Notre Dame,1/20/1986,1,2.0,,2010,
920,31,Jason Baker,7.0,32.0,P,16,0.0,205.0,6-2,Iowa,5/17/1978,9,2.0,,2010,
921,32,DeAngelo Williams,34.0,27.0,RB,6,6.0,207.0,5-9,Memphis,4/25/1983,4,2.0,Carolina Panthers / 1st / 27th pick / 2006,2010,
922,33,Robert McClain,36.0,22.0,DB,16,2.0,180.0,5-9,Connecticut,7/22/1988,Rook,1.0,Carolina Panthers / 7th / 249th pick / 2010,2010,
923,34,Jordan Senn,57.0,26.0,MLB,14,0.0,224.0,5-11,Portland St.,6/11/1984,2,1.0,,2010,
924,35,Jason Williams,54.0,24.0,LB,4,2.0,240.0,6-1,Western Illinois,4/23/1986,1,1.0,Dallas Cowboys / 3rd / 69th pick / 2009,2010,
925,36,Andre Neblett,68.0,22.0,DT,7,1.0,297.0,6-0,Temple,6/7/1988,Rook,1.0,,2010,
926,37,Dante Rosario,88.0,26.0,TE,16,6.0,244.0,6-3,Oregon,10/25/1984,3,1.0,Carolina Panthers / 5th / 155th pick / 2007,2010,
927,38,Tyrell Sutton,22.0,24.0,RB,9,0.0,190.0,5-9,Northwestern,12/19/1986,1,1.0,,2010,
928,39,Eric Norwood,92.0,22.0,LB,15,0.0,246.0,6-0,South Carolina,5/24/1988,Rook,1.0,Carolina Panthers / 4th / 124th pick / 2010,2010,
929,40,C.J. Wilson,27.0,25.0,DB,8,0.0,195.0,6-1,Baylor,4/2/1985,3,1.0,Carolina Panthers / 7th / 226th pick / 2007,2010,
930,41,Jeff King,47.0,27.0,TE,16,16.0,260.0,6-3,Virginia Tech,2/19/1983,4,1.0,Carolina Panthers / 5th / 155th pick / 2006,2010,
931,42,David Clowney,87.0,25.0,WR,10,0.0,190.0,6-1,Virginia Tech,7/7/1985,2,1.0,Green Bay Packers / 5th / 157th pick / 2007,2010,
932,43,Marcus Hudson,25.0,28.0,DB,14,0.0,200.0,6-2,North Carolina St.,11/15/1982,4,1.0,San Francisco 49ers / 6th / 192nd pick / 2006,2010,
933,44,Charly Martin,83.0,26.0,WR,1,0.0,212.0,6-1,West Texas A&M,3/20/1984,1,0.0,,2010,
934,45,Brian St. Pierre,6.0,31.0,QB,1,1.0,224.0,6-3,Boston Col.,11/28/1979,6,0.0,Pittsburgh Steelers / 5th / 163rd pick / 2003,2010,
935,46,Gary Barnidge,82.0,25.0,TE,16,3.0,250.0,6-6,Louisville,9/22/1985,2,0.0,Carolina Panthers / 5th / 141st pick / 2008,2010,
936,47,Jamar Williams,53.0,26.0,LB,3,0.0,237.0,6-0,Arizona St.,6/14/1984,4,0.0,Chicago Bears / 4th / 120th pick / 2006,2010,
937,48,Todd Carter,5.0,24.0,K,1,0.0,190.0,6-1,Grand Valley St.,6/7/1986,Rook,0.0,,2010,
938,49,Jimmy Clausen,2.0,23.0,QB,13,10.0,217.0,6-3,Notre Dame,9/21/1987,Rook,0.0,Carolina Panthers / 2nd / 48th pick / 2010,2010,
939,50,Josh Vaughan,32.0,24.0,RB,3,0.0,232.0,6-0,Richmond,12/3/1986,Rook,0.0,,2010,
940,51,Devin Thomas,80.0,24.0,WR,1,0.0,215.0,6-2,Michigan St.,11/15/1986,2,0.0,Washington Redskins / 2nd / 34th pick / 2008,2010,
941,52,C.J. Davis,71.0,23.0,G,7,0.0,310.0,6-3,Pittsburgh,2/2/1987,Rook,0.0,,2010,
942,53,Tim Duckworth,78.0,28.0,G,5,0.0,313.0,6-3,Auburn,9/14/1982,Rook,0.0,,2010,
943,54,Tony Fiammetta,42.0,24.0,RB,14,9.0,246.0,6-0,Syracuse,8/22/1986,1,0.0,Carolina Panthers / 4th / 128th pick / 2009,2010,
944,55,Armanti Edwards,10.0,22.0,QB,3,0.0,191.0,5-11,Appalachian St.,3/8/1988,Rook,0.0,Carolina Panthers / 3rd / 89th pick / 2010,2010,
945,56,Rhys Lloyd,8.0,28.0,K,15,0.0,231.0,5-11,Minnesota,6/5/1982,3,0.0,,2010,
946,57,Abdul Hodge,56.0,28.0,MLB,5,0.0,236.0,6-0,Iowa,9/9/1982,4,0.0,Green Bay Packers / 3rd / 67th pick / 2006,2010,
947,58,Corvey Irvin,93.0,25.0,DT,2,0.0,296.0,6-3,"Georgia Military,Georgia",5/3/1985,1,0.0,Carolina Panthers / 3rd / 93rd pick / 2009,2010,
948,59,Tony Pike,16.0,24.0,QB,1,0.0,212.0,6-5,Cincinnati,3/10/1986,Rook,0.0,Carolina Panthers / 6th / 204th pick / 2010,2010,
949,60,Rob Petitti,64.0,28.0,T,5,0.0,327.0,6-6,Pittsburgh,5/21/1982,5,0.0,Dallas Cowboys / 6th / 209th pick / 2005,2010,
950,61,Rashawn Jackson,38.0,23.0,RB,2,1.0,243.0,6-0,Virginia,1/15/1987,Rook,0.0,,2010,
951,62,Dwayne Jarrett,80.0,24.0,WR,3,0.0,219.0,6-4,USC,9/11/1986,3,0.0,Carolina Panthers / 2nd / 45th pick / 2007,2010,
952,63,Chris Morris,63.0,27.0,C,4,0.0,305.0,6-4,Michigan St.,2/22/1983,4,0.0,Oakland Raiders / 7th / 214th pick / 2006,2010,
953,64,Louis Leonard,94.0,26.0,DT,2,0.0,325.0,6-5,Fresno St.,7/16/1984,3,0.0,,2010,
954,65,Gerald Alexander,21.0,26.0,DB,2,0.0,210.0,6-0,Boise St.,6/28/1984,3,0.0,Detroit Lions / 2nd / 61st pick / 2007,2010,
955,66,Team Total,,25.6,,16,,241.9,6-1.6,,,2.6,,,2010,
956,0,Cam Newton,1.0,22.0,QB,16,16.0,245.0,6-5,"Florida,Blinn College (TX),Auburn",5/11/1989,Rook,19.0,Carolina Panthers / 1st / 1st pick / 2011,2011,
957,1,Ryan Kalil,67.0,26.0,C,16,16.0,300.0,6-2,USC,3/29/1985,4,14.0,Carolina Panthers / 2nd / 59th pick / 2007,2011,
958,2,Steve Smith,89.0,32.0,WR,16,16.0,195.0,5-9,Utah,5/12/1979,10,14.0,Carolina Panthers / 3rd / 74th pick / 2001,2011,
959,3,Travelle Wharton,70.0,30.0,T,16,16.0,320.0,6-4,South Carolina,5/19/1981,7,9.0,Carolina Panthers / 3rd / 94th pick / 2004,2011,
960,4,Jonathan Stewart,28.0,24.0,RB,16,3.0,240.0,5-10,Oregon,3/21/1987,3,9.0,Carolina Panthers / 1st / 13th pick / 2008,2011,
961,5,Geoff Hangartner,63.0,29.0,C,16,16.0,305.0,6-5,Texas A&M,4/22/1982,6,9.0,Carolina Panthers / 5th / 169th pick / 2005,2011,
962,6,Jordan Gross,69.0,31.0,T,15,15.0,305.0,6-4,Utah,7/20/1980,8,8.0,Carolina Panthers / 1st / 8th pick / 2003,2011,
963,7,DeAngelo Williams,34.0,28.0,RB,16,14.0,207.0,5-9,Memphis,4/25/1983,5,7.0,Carolina Panthers / 1st / 27th pick / 2006,2011,
964,8,Byron Bell,77.0,22.0,T,16,12.0,320.0,6-5,New Mexico,1/17/1989,Rook,7.0,,2011,
965,9,James Anderson,50.0,28.0,MLB,16,16.0,235.0,6-2,Virginia Tech,9/26/1983,5,6.0,Carolina Panthers / 3rd / 88th pick / 2006,2011,
966,10,Brandon LaFell,11.0,25.0,WR,16,6.0,210.0,6-3,LSU,11/4/1986,1,6.0,Carolina Panthers / 3rd / 78th pick / 2010,2011,
967,11,Chris Gamble,20.0,28.0,DB,15,15.0,205.0,6-1,Ohio St.,3/11/1983,7,5.0,Carolina Panthers / 1st / 28th pick / 2004,2011,
968,12,Sherrod Martin,23.0,27.0,DB,16,16.0,197.0,6-0,Troy,10/12/1984,2,5.0,Carolina Panthers / 2nd / 59th pick / 2009,2011,
969,13,Charles Johnson,95.0,25.0,DE,15,15.0,270.0,6-2,Georgia,7/10/1986,4,5.0,Carolina Panthers / 3rd / 83rd pick / 2007,2011,
970,14,Greg Olsen,88.0,26.0,TE,16,13.0,255.0,6-5,Miami (FL),3/11/1985,4,5.0,Chicago Bears / 1st / 31st pick / 2007,2011,
971,15,Greg Hardy,76.0,23.0,DE,16,16.0,279.0,6-5,Mississippi,7/28/1988,1,5.0,Carolina Panthers / 6th / 175th pick / 2010,2011,
972,16,Legedu Naanee,17.0,28.0,WR,15,10.0,225.0,6-2,Boise St.,9/16/1983,4,5.0,San Diego Chargers / 5th / 172nd pick / 2007,2011,
973,17,Terrell McClain,97.0,23.0,DL,12,12.0,300.0,6-2,South Florida,7/20/1988,Rook,4.0,Carolina Panthers / 3rd / 65th pick / 2011,2011,
974,18,Dan Connor,55.0,26.0,MLB,15,11.0,233.0,6-3,Penn St.,11/2/1985,3,4.0,Carolina Panthers / 3rd / 74th pick / 2008,2011,
975,19,Charles Godfrey,30.0,26.0,DB,14,14.0,207.0,6-0,Iowa,11/15/1985,3,4.0,Carolina Panthers / 3rd / 67th pick / 2008,2011,
976,20,Captain Munnerlyn,41.0,23.0,DB,14,14.0,195.0,5-9,South Carolina,4/10/1988,2,4.0,Carolina Panthers / 7th / 216th pick / 2009,2011,
977,21,Jeremy Shockey,80.0,31.0,TE,15,13.0,251.0,6-5,Miami (FL),8/18/1980,9,4.0,New York Giants / 1st / 14th pick / 2002,2011,
978,22,Jordan Senn,57.0,27.0,MLB,16,7.0,224.0,5-11,Portland St.,6/11/1984,3,3.0,,2011,
979,23,Sione Fua,94.0,23.0,DL,11,11.0,307.0,6-1,Stanford,6/15/1988,Rook,3.0,Carolina Panthers / 3rd / 97th pick / 2011,2011,
980,24,Mackenzy Bernadeau,73.0,25.0,G,15,1.0,292.0,6-4,Bentley College,1/3/1986,3,2.0,Carolina Panthers / 7th / 250th pick / 2008,2011,
981,25,Darius Butler,27.0,25.0,DB,13,6.0,180.0,5-10,Connecticut,3/18/1986,2,2.0,New England Patriots / 2nd / 41st pick / 2009,2011,
982,26,J.J. Jansen,44.0,25.0,C,16,0.0,235.0,6-2,Notre Dame,1/20/1986,2,2.0,,2011,
983,27,Olindo Mare,10.0,38.0,K,16,0.0,192.0,5-11,"MacMurray,Syracuse",6/6/1973,14,2.0,,2011,
984,28,Jeff Otah,79.0,25.0,T,4,4.0,340.0,6-6,Pittsburgh,6/17/1986,3,2.0,Carolina Panthers / 1st / 19th pick / 2008,2011,
985,29,Andre Neblett,68.0,23.0,DT,12,4.0,297.0,6-0,Temple,6/7/1988,1,2.0,,2011,
986,30,Omar Gaither,59.0,27.0,MLB,10,4.0,235.0,6-2,Tennessee,3/18/1984,5,2.0,Philadelphia Eagles / 5th / 168th pick / 2006,2011,
987,31,Jason Williams,54.0,25.0,LB,14,2.0,240.0,6-1,Western Illinois,4/23/1986,2,1.0,Dallas Cowboys / 3rd / 69th pick / 2009,2011,
988,32,Thomas Williams,56.0,27.0,MLB,7,2.0,244.0,6-2,USC,12/25/1984,3,1.0,Jacksonville Jaguars / 5th / 155th pick / 2008,2011,
989,33,Jordan Pugh,29.0,23.0,DB,12,1.0,191.0,5-11,Texas A&M,1/29/1988,1,1.0,Carolina Panthers / 6th / 202nd pick / 2010,2011,
