,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
1965,43,Tony Hutson,66.0,24.0,G,10,1.0,315.0,6-3,NE State (OK),3/13/1974,1,1.0,,1998,
1966,44,Darren Hambrick,54.0,23.0,LB,14,0.0,227.0,6-1,"Florida,South Carolina",8/30/1975,Rook,1.0,Dallas Cowboys / 5th / 130th pick / 1998,1998,
1967,45,Larry Brown,34.0,29.0,DB,4,0.0,186.0,5-11,TCU,11/30/1969,7,0.0,Dallas Cowboys / 12th / 320th pick / 1991,1998,
1968,46,Oliver Ross,68.0,24.0,T,2,0.0,314.0,6-5,Iowa St.,9/27/1974,Rook,0.0,Dallas Cowboys / 5th / 138th pick / 1998,1998,
1969,47,Mike Quinn,11.0,24.0,QB,3,0.0,216.0,6-4,S.F. Austin,4/15/1974,1,0.0,,1998,
1970,48,Nate Hemsley,58.0,24.0,LB,3,0.0,228.0,6-0,Syracuse,5/5/1974,1,0.0,,1998,
1971,49,Terry Billups,29.0,23.0,DB,1,0.0,180.0,5-9,North Carolina,2/9/1975,Rook,0.0,,1998,
1972,50,Nicky Sualua,45.0,23.0,RB,16,0.0,260.0,5-11,Ohio St.,4/16/1975,1,0.0,Dallas Cowboys / 4th / 129th pick / 1997,1998,
1973,51,Robert Thomas,59.0,24.0,FB,16,0.0,270.0,6-1,Henderson St.,12/1/1974,Rook,0.0,,1998,
1974,52,Tyrone Hughes,32.0,28.0,DB,4,0.0,175.0,5-9,Nebraska,1/14/1970,5,0.0,New Orleans Saints / 5th / 137th pick / 1993,1998,
1975,53,Antonio Anderson,96.0,25.0,DT,5,0.0,311.0,6-6,Syracuse,6/4/1973,1,0.0,Dallas Cowboys / 4th / 101st pick / 1997,1998,
1976,54,Hayward Clay,83.0,25.0,TE,3,2.0,260.0,6-3,Texas A&M,7/25/1973,2,0.0,St. Louis Rams / 6th / 201st pick / 1996,1998,
1977,55,Team Total,,27.0,,16,,241.5,6-1.8,,,3.7,,,1998,
1978,0,Deion Sanders,21.0,32.0,DB,14,14.0,195.0,6-1,Florida St.,8/9/1967,10,15.0,Atlanta Falcons / 1st / 5th pick / 1989,1999,
1979,1,Dexter Coakley,52.0,27.0,LB,16,16.0,236.0,5-10,Appalachian St.,10/20/1972,2,12.0,Dallas Cowboys / 3rd / 65th pick / 1997,1999,
1980,2,Rocket Ismail,81.0,30.0,WR,16,14.0,180.0,5-11,Notre Dame,11/18/1969,6,11.0,Los Angeles Raiders / 4th / 100th pick / 1991,1999,
1981,3,Emmitt Smith,22.0,30.0,RB,15,15.0,221.0,5-9,Florida,5/15/1969,9,11.0,Dallas Cowboys / 1st / 17th pick / 1990,1999,
1982,4,Troy Aikman,8.0,33.0,QB,14,14.0,219.0,6-4,"Oklahoma,UCLA",11/21/1966,10,10.0,Dallas Cowboys / 1st / 1st pick / 1989,1999,
1983,5,Larry Allen,73.0,28.0,G,11,11.0,335.0,6-3,"Butte JC (CA),Sonoma St.",11/27/1971,5,10.0,Dallas Cowboys / 2nd / 46th pick / 1994,1999,
1984,6,Greg Ellis,98.0,24.0,DE,13,13.0,265.0,6-6,North Carolina,8/14/1975,1,9.0,Dallas Cowboys / 1st / 8th pick / 1998,1999,
1985,7,Chad Hennings,95.0,34.0,DT,16,16.0,287.0,6-6,Air Force,10/20/1965,7,9.0,Dallas Cowboys / 11th / 290th pick / 1988,1999,
1986,8,Kavika Pittman,97.0,25.0,DE,16,16.0,273.0,6-6,McNeese St.,10/9/1974,3,9.0,Dallas Cowboys / 2nd / 37th pick / 1996,1999,
1987,9,Randall Godfrey,56.0,26.0,LB,16,16.0,245.0,6-2,Georgia,4/6/1973,3,9.0,Dallas Cowboys / 2nd / 49th pick / 1996,1999,
1988,10,Erik Williams,79.0,31.0,T,14,14.0,324.0,6-6,Central State (OH),9/7/1968,8,9.0,Dallas Cowboys / 3rd / 70th pick / 1991,1999,
1989,11,Flozell Adams,76.0,24.0,T,16,16.0,338.0,6-7,Michigan St.,5/18/1975,1,8.0,Dallas Cowboys / 2nd / 38th pick / 1998,1999,
1990,12,George Teague,31.0,28.0,DB,14,14.0,198.0,6-1,Alabama,2/18/1971,6,8.0,Green Bay Packers / 1st / 29th pick / 1993,1999,
1991,13,Alonzo Spellman,90.0,28.0,DE,16,16.0,287.0,6-4,Ohio St.,9/27/1971,7,8.0,Chicago Bears / 1st / 22nd pick / 1992,1999,
1992,14,Darren Hambrick,54.0,24.0,LB,16,12.0,227.0,6-1,"Florida,South Carolina",8/30/1975,1,7.0,Dallas Cowboys / 5th / 130th pick / 1998,1999,
1993,15,Everett McIver,67.0,29.0,G,14,14.0,318.0,6-5,Elizabeth City St.,8/5/1970,5,7.0,,1999,
1994,16,Darren Woodson,28.0,30.0,DB,15,15.0,219.0,6-1,Arizona St.,4/25/1969,7,7.0,Dallas Cowboys / 2nd / 37th pick / 1992,1999,
1995,17,Mark Stepnoski,53.0,32.0,C,15,15.0,269.0,6-2,Pittsburgh,1/20/1967,10,7.0,Dallas Cowboys / 3rd / 57th pick / 1989,1999,
1996,18,Chris Warren,42.0,31.0,RB,16,1.0,228.0,6-2,"Virginia,Ferrum",1/24/1968,9,5.0,Seattle Seahawks / 4th / 89th pick / 1990,1999,
1997,19,Solomon Page,77.0,23.0,G,14,6.0,325.0,6-4,West Virginia,2/27/1976,Rook,4.0,Dallas Cowboys / 2nd / 55th pick / 1999,1999,
1998,20,Jason Tucker,87.0,23.0,WR,15,4.0,182.0,6-1,TCU,6/24/1976,Rook,4.0,Cincinnati Bengals / 6th / 167th pick / 1998,1999,
1999,21,Kevin Smith,26.0,29.0,DB,8,8.0,183.0,5-11,Texas A&M,4/7/1970,7,4.0,Dallas Cowboys / 1st / 17th pick / 1992,1999,
2000,22,Charlie Williams,25.0,27.0,DB,16,8.0,204.0,6-0,Bowling Green,2/2/1972,4,4.0,Dallas Cowboys / 3rd / 92nd pick / 1995,1999,
2001,23,Toby Gowin,4.0,24.0,P,16,0.0,167.0,5-10,North Texas,3/30/1975,2,3.0,,1999,
2002,24,Izell Reese,43.0,25.0,DB,8,4.0,195.0,6-2,Ala-Birmingham,5/7/1974,1,3.0,Dallas Cowboys / 6th / 188th pick / 1998,1999,
2003,25,Ernie Mills,80.0,31.0,WR,11,7.0,192.0,5-11,Florida,10/28/1968,8,3.0,Pittsburgh Steelers / 3rd / 73rd pick / 1991,1999,
2004,26,David LaFleur,89.0,25.0,TE,16,16.0,272.0,6-7,LSU,1/29/1974,2,3.0,Dallas Cowboys / 1st / 22nd pick / 1997,1999,
2005,27,Ebenezer Ekuban,96.0,23.0,DE,16,2.0,275.0,6-4,North Carolina,5/29/1976,Rook,3.0,Dallas Cowboys / 1st / 20th pick / 1999,1999,
2006,28,Kevin Mathis,23.0,25.0,DB,8,4.0,185.0,5-9,Texas A&M-Commerce,4/29/1974,2,2.0,,1999,
2007,29,Brandon Noble,75.0,25.0,DT,16,0.0,304.0,6-2,Penn St.,4/10/1974,Rook,2.0,,1999,
2008,30,Dat Nguyen,59.0,24.0,LB,16,0.0,238.0,5-11,Texas A&M,9/25/1975,Rook,2.0,Dallas Cowboys / 3rd / 85th pick / 1999,1999,
2009,31,Tom Myslinski,62.0,31.0,G,10,2.0,283.0,6-3,Tennessee,12/7/1968,7,2.0,Dallas Cowboys / 4th / 109th pick / 1992,1999,
2010,32,Leon Lett,78.0,31.0,DT,8,1.0,290.0,6-6,Emporia St.,10/12/1968,8,2.0,Dallas Cowboys / 7th / 173rd pick / 1991,1999,
2011,33,Peppi Zellner,93.0,24.0,DE,13,0.0,262.0,6-5,"Georgia Military,Fort Valley St.",3/14/1975,Rook,2.0,Dallas Cowboys / 4th / 132nd pick / 1999,1999,
2012,34,Michael Irvin,88.0,33.0,WR,4,4.0,207.0,6-2,Miami (FL),3/5/1966,11,2.0,Dallas Cowboys / 1st / 11th pick / 1988,1999,
2013,35,Duane Hawthorne,38.0,23.0,DB,13,0.0,175.0,5-10,Northern Illinois,8/26/1976,Rook,2.0,,1999,
2014,36,Dale Hellestrae,70.0,37.0,T,16,0.0,282.0,6-5,SMU,7/11/1962,14,1.0,Buffalo Bills / 4th / 112th pick / 1985,1999,
2015,37,Chris Akins,29.0,23.0,DB,9,0.0,200.0,5-11,"Arkansas,Ark-Pine Bluff",11/29/1976,Rook,1.0,Green Bay Packers / 7th / 212th pick / 1999,1999,
2016,38,Eric Bjornson,86.0,28.0,TE,16,6.0,236.0,6-4,Washington,12/15/1971,4,1.0,Dallas Cowboys / 4th / 110th pick / 1995,1999,
2017,39,Chris Brazzell,82.0,23.0,WR,5,0.0,193.0,6-2,"Blinn College (TX),Angelo State (TX)",5/22/1976,Rook,1.0,New York Jets / 6th / 174th pick / 1998,1999,
2018,40,Quentin Coryatt,57.0,29.0,LB,4,1.0,250.0,6-3,Texas A&M,8/1/1970,7,1.0,Indianapolis Colts / 1st / 2nd pick / 1992,1999,
2019,41,Robert Thomas,44.0,25.0,FB,16,7.0,270.0,6-1,Henderson St.,12/1/1974,1,1.0,,1999,
2020,42,Jason Garrett,17.0,33.0,QB,5,2.0,200.0,6-2,"Princeton,Columbia",3/28/1966,6,1.0,,1999,
2021,43,Wane McGarity,83.0,23.0,WR,5,1.0,197.0,5-8,Texas,9/30/1976,Rook,1.0,Dallas Cowboys / 4th / 118th pick / 1999,1999,
2022,44,Lemanski Hall,55.0,29.0,LB,10,0.0,231.0,6-0,Alabama,11/24/1970,4,1.0,Houston Oilers / 7th / 220th pick / 1994,1999,
2023,45,Jeff Ogden,85.0,24.0,WR,16,0.0,190.0,6-0,East. Washington,2/22/1975,1,1.0,,1999,
2024,46,Eddie Murray,3.0,43.0,K,4,0.0,177.0,5-10,Tulane,8/29/1956,19,1.0,Detroit Lions / 7th / 166th pick / 1980,1999,
2025,47,Singor Mobley,27.0,27.0,DB,16,0.0,195.0,5-11,Washington St.,10/12/1972,2,1.0,,1999,
2026,48,Michael Myers,94.0,23.0,DT,6,0.0,300.0,6-2,Alabama,1/20/1976,1,1.0,Dallas Cowboys / 4th / 100th pick / 1998,1999,
2027,49,Tony Hutson,66.0,25.0,G,2,2.0,315.0,6-3,NE State (OK),3/13/1974,2,1.0,,1999,
2028,50,Ryan Neufeld,39.0,24.0,TE,6,0.0,250.0,6-4,UCLA,11/22/1975,Rook,0.0,,1999,
2029,51,Ben Fricke,69.0,24.0,C,3,0.0,295.0,6-0,Houston,11/3/1975,Rook,0.0,New York Giants / 7th / 213th pick / 1998,1999,
2030,52,Wendell Davis,41.0,26.0,DB,6,0.0,201.0,5-10,Oklahoma,6/27/1973,3,0.0,Dallas Cowboys / 6th / 207th pick / 1996,1999,
2031,53,Nathan Davis,99.0,25.0,DE,4,0.0,312.0,6-5,Indiana,2/6/1974,2,0.0,Atlanta Falcons / 2nd / 32nd pick / 1997,1999,
2032,54,Nate Hemsley,58.0,25.0,LB,6,0.0,228.0,6-0,Syracuse,5/5/1974,2,0.0,,1999,
2033,55,Robert Chancey,35.0,27.0,RB,3,0.0,250.0,6-0,none,9/7/1972,2,0.0,,1999,
2034,56,Kenny Wheaton,30.0,24.0,DB,5,0.0,195.0,5-10,Oregon,3/8/1975,2,0.0,Dallas Cowboys / 3rd / 94th pick / 1997,1999,
2035,57,Alvin Harper,82.0,31.0,WR,2,0.0,210.0,6-3,Tennessee,7/6/1968,8,0.0,Dallas Cowboys / 1st / 12th pick / 1991,1999,
2036,58,Daryl Johnston,48.0,33.0,RB,1,0.0,238.0,6-2,Syracuse,2/10/1966,10,0.0,Dallas Cowboys / 2nd / 39th pick / 1989,1999,
2037,59,Sherman Williams,20.0,26.0,RB,1,0.0,198.0,5-8,Alabama,8/13/1973,4,0.0,Dallas Cowboys / 2nd / 46th pick / 1995,1999,
2038,60,Tim Lester,34.0,31.0,RB,5,1.0,233.0,5-10,East. Kentucky,6/15/1968,7,0.0,Los Angeles Rams / 10th / 255th pick / 1992,1999,
2039,61,Mike Lucky,84.0,24.0,TE,14,4.0,280.0,6-6,Arizona,11/23/1975,Rook,0.0,Dallas Cowboys / 7th / 229th pick / 1999,1999,
2040,62,Richie Cunningham,3.0,29.0,K,12,0.0,167.0,5-10,Louisiana,8/18/1970,2,-1.0,,1999,
2041,63,Team Total,,27.5,,16,,238.8,6-1.5,,,4.2,,,1999,
2042,0,Larry Allen,73.0,29.0,G,16,16.0,335.0,6-3,"Butte JC (CA),Sonoma St.",11/27/1971,6,13.0,Dallas Cowboys / 2nd / 46th pick / 1994,2000,
2043,1,Emmitt Smith,22.0,31.0,RB,16,16.0,221.0,5-9,Florida,5/15/1969,10,9.0,Dallas Cowboys / 1st / 17th pick / 1990,2000,
2044,2,James McKnight,82.0,28.0,WR,16,15.0,198.0,6-1,Liberty,6/17/1972,6,9.0,,2000,
2045,3,Flozell Adams,76.0,25.0,T,16,16.0,338.0,6-7,Michigan St.,5/18/1975,2,7.0,Dallas Cowboys / 2nd / 38th pick / 1998,2000,
2046,4,Erik Williams,79.0,32.0,T,16,16.0,324.0,6-6,Central State (OH),9/7/1968,9,7.0,Dallas Cowboys / 3rd / 70th pick / 1991,2000,
2047,5,Dexter Coakley,52.0,28.0,LB,16,16.0,236.0,5-10,Appalachian St.,10/20/1972,3,7.0,Dallas Cowboys / 3rd / 65th pick / 1997,2000,
2048,6,Greg Ellis,98.0,25.0,DE,16,16.0,265.0,6-6,North Carolina,8/14/1975,2,7.0,Dallas Cowboys / 1st / 8th pick / 1998,2000,
2049,7,Solomon Page,77.0,24.0,G,16,16.0,325.0,6-4,West Virginia,2/27/1976,1,7.0,Dallas Cowboys / 2nd / 55th pick / 1999,2000,
2050,8,Darren Hambrick,54.0,25.0,LB,16,16.0,227.0,6-1,"Florida,South Carolina",8/30/1975,2,6.0,Dallas Cowboys / 5th / 130th pick / 1998,2000,
2051,9,Alonzo Spellman,90.0,29.0,DE,16,15.0,287.0,6-4,Ohio St.,9/27/1971,8,6.0,Chicago Bears / 1st / 22nd pick / 1992,2000,
2052,10,Phillippi Sparks,20.0,31.0,DB,16,12.0,195.0,5-11,Arizona St.,4/15/1969,8,6.0,New York Giants / 2nd / 41st pick / 1992,2000,
2053,11,Ryan McNeil,47.0,30.0,DB,16,16.0,210.0,6-2,Miami (FL),10/4/1970,7,6.0,Detroit Lions / 2nd / 33rd pick / 1993,2000,
2054,12,Barron Wortham,57.0,31.0,LB,16,11.0,244.0,5-11,Texas-El Paso,11/1/1969,6,5.0,Houston Oilers / 6th / 194th pick / 1994,2000,
2055,13,Darren Woodson,28.0,31.0,DB,11,11.0,219.0,6-1,Arizona St.,4/25/1969,8,5.0,Dallas Cowboys / 2nd / 37th pick / 1992,2000,
2056,14,Chris Warren,42.0,32.0,RB,13,0.0,228.0,6-2,"Virginia,Ferrum",1/24/1968,10,5.0,Seattle Seahawks / 4th / 89th pick / 1990,2000,
2057,15,Mark Stepnoski,53.0,33.0,C,11,11.0,269.0,6-2,Pittsburgh,1/20/1967,11,5.0,Dallas Cowboys / 3rd / 57th pick / 1989,2000,
2058,16,Wane McGarity,83.0,24.0,WR,14,0.0,197.0,5-8,Texas,9/30/1976,1,5.0,Dallas Cowboys / 4th / 118th pick / 1999,2000,
2059,17,Izell Reese,43.0,26.0,DB,16,7.0,195.0,6-2,Ala-Birmingham,5/7/1974,2,4.0,Dallas Cowboys / 6th / 188th pick / 1998,2000,
2060,18,Brandon Noble,75.0,26.0,DT,16,9.0,304.0,6-2,Penn St.,4/10/1974,1,4.0,,2000,
2061,19,Rocket Ismail,81.0,31.0,WR,9,9.0,180.0,5-11,Notre Dame,11/18/1969,7,4.0,Los Angeles Raiders / 4th / 100th pick / 1991,2000,
2062,20,Michael Myers,94.0,24.0,DT,13,7.0,300.0,6-2,Alabama,1/20/1976,2,4.0,Dallas Cowboys / 4th / 100th pick / 1998,2000,
2063,21,Leon Lett,78.0,32.0,DT,9,7.0,290.0,6-6,Emporia St.,10/12/1968,9,3.0,Dallas Cowboys / 7th / 173rd pick / 1991,2000,
2064,22,Troy Aikman,8.0,34.0,QB,11,11.0,219.0,6-4,"Oklahoma,UCLA",11/21/1966,11,3.0,Dallas Cowboys / 1st / 1st pick / 1989,2000,
2065,23,Jackie Harris,88.0,32.0,TE,16,7.0,244.0,6-4,La-Monroe,1/4/1968,10,3.0,Green Bay Packers / 4th / 102nd pick / 1990,2000,
2066,24,Randall Cunningham,7.0,37.0,QB,6,3.0,212.0,6-4,UNLV,3/27/1963,15,3.0,Philadelphia Eagles / 2nd / 37th pick / 1985,2000,
2067,25,George Teague,31.0,29.0,DB,9,9.0,198.0,6-1,Alabama,2/18/1971,7,3.0,Green Bay Packers / 1st / 29th pick / 1993,2000,
2068,26,Chad Hennings,95.0,35.0,DT,8,8.0,287.0,6-6,Air Force,10/20/1965,8,3.0,Dallas Cowboys / 11th / 290th pick / 1988,2000,
2069,27,Dat Nguyen,59.0,25.0,LB,10,5.0,238.0,5-11,Texas A&M,9/25/1975,1,3.0,Dallas Cowboys / 3rd / 85th pick / 1999,2000,
2070,28,Greg Myers,29.0,28.0,DB,6,4.0,202.0,6-1,Colorado St.,9/30/1972,4,2.0,Cincinnati Bengals / 5th / 144th pick / 1996,2000,
2071,29,Ben Fricke,66.0,25.0,C,9,5.0,295.0,6-0,Houston,11/3/1975,1,2.0,New York Giants / 7th / 213th pick / 1998,2000,
2072,30,Tim Seder,6.0,26.0,K,15,0.0,180.0,5-9,Ashland,9/17/1974,Rook,2.0,,2000,
2073,31,Ebenezer Ekuban,96.0,24.0,DE,12,2.0,275.0,6-4,North Carolina,5/29/1976,1,2.0,Dallas Cowboys / 1st / 20th pick / 1999,2000,
2074,32,Kareem Larrimore,41.0,24.0,DB,15,4.0,190.0,5-11,"Cerritos (CA),West Texas A&M",4/21/1976,Rook,2.0,Dallas Cowboys / 4th / 109th pick / 2000,2000,
2075,33,Jason Tucker,87.0,24.0,WR,16,7.0,182.0,6-1,TCU,6/24/1976,1,2.0,Cincinnati Bengals / 6th / 167th pick / 1998,2000,
2076,34,Micah Knorr,4.0,25.0,P,14,0.0,199.0,6-2,Utah St.,1/9/1975,Rook,2.0,,2000,
2077,35,Robert Thomas,44.0,26.0,FB,16,15.0,270.0,6-1,Henderson St.,12/1/1974,2,1.0,,2000,
2078,36,Dimitrius Underwood,91.0,23.0,DT,15,0.0,276.0,6-6,Michigan St.,3/29/1977,Rook,1.0,Minnesota Vikings / 1st / 29th pick / 1999,2000,
2079,37,Michael Wiley,32.0,22.0,RB,10,0.0,200.0,5-11,Ohio St.,1/5/1978,Rook,1.0,Dallas Cowboys / 5th / 144th pick / 2000,2000,
2080,38,Charlie Williams,25.0,28.0,DB,11,0.0,204.0,6-0,Bowling Green,2/2/1972,5,1.0,Dallas Cowboys / 3rd / 92nd pick / 1995,2000,
2081,39,Joe Bowden,58.0,30.0,LLB,16,0.0,230.0,5-11,Oklahoma,2/25/1970,8,1.0,Houston Oilers / 5th / 133rd pick / 1992,2000,
2082,40,Anthony Wright,2.0,24.0,QB,4,2.0,211.0,6-1,South Carolina,2/14/1976,Rook,1.0,,2000,
2083,41,Jorge Diaz,64.0,27.0,G,9,0.0,308.0,6-4,Texas A&M-Kingsville,11/15/1973,4,1.0,,2000,
2084,42,Mario Edwards,27.0,25.0,DB,11,1.0,199.0,6-0,Florida St.,12/1/1975,Rook,1.0,Dallas Cowboys / 6th / 180th pick / 2000,2000,
2085,43,Orantes Grant,56.0,22.0,LB,13,0.0,228.0,6-0,Georgia,3/18/1978,Rook,1.0,Dallas Cowboys / 7th / 219th pick / 2000,2000,
2086,44,Peppi Zellner,93.0,25.0,DE,12,0.0,262.0,6-5,"Georgia Military,Fort Valley St.",3/14/1975,1,1.0,Dallas Cowboys / 4th / 132nd pick / 1999,2000,
2087,45,Damon Hodge,16.0,23.0,WR,8,0.0,192.0,6-1,Alabama St.,2/16/1977,Rook,1.0,,2000,
2088,46,Duane Hawthorne,38.0,24.0,DB,14,0.0,175.0,5-10,Northern Illinois,8/26/1976,1,1.0,,2000,
2089,47,Joey Galloway,84.0,29.0,WR,1,1.0,200.0,5-11,Ohio St.,11/20/1971,5,1.0,Seattle Seahawks / 1st / 8th pick / 1995,2000,
2090,48,David LaFleur,89.0,26.0,TE,15,10.0,272.0,6-7,LSU,1/29/1974,3,1.0,Dallas Cowboys / 1st / 22nd pick / 1997,2000,
2091,49,Dale Hellestrae,70.0,38.0,T,16,0.0,282.0,6-5,SMU,7/11/1962,15,1.0,Buffalo Bills / 4th / 112th pick / 1985,2000,
2092,50,Noel Scarlett,68.0,26.0,DT,1,0.0,320.0,6-3,Langston,1/21/1974,Rook,0.0,Minnesota Vikings / 7th / 236th pick / 1999,2000,
2093,51,Troy Hambrick,35.0,24.0,RB,3,0.0,233.0,6-1,"South Carolina,Savannah St.",11/6/1976,Rook,0.0,,2000,
2094,52,Chris Akins,29.0,24.0,DB,8,0.0,200.0,5-11,"Arkansas,Ark-Pine Bluff",11/29/1976,1,0.0,Green Bay Packers / 7th / 212th pick / 1999,2000,
2095,53,Chris Brazzell,85.0,24.0,WR,9,0.0,193.0,6-2,"Blinn College (TX),Angelo State (TX)",5/22/1976,1,0.0,New York Jets / 6th / 174th pick / 1998,2000,
2096,54,Barry Cantrell,10.0,24.0,P,2,0.0,195.0,6-1,Fordham,11/2/1976,Rook,0.0,,2000,
2097,55,James Whalen,46.0,23.0,TE,3,0.0,244.0,6-2,Kentucky,12/11/1977,Rook,0.0,Tampa Bay Buccaneers / 5th / 157th pick / 2000,2000,
2098,56,O.J. Santiago,80.0,26.0,TE,11,0.0,265.0,6-7,Kent St.,3/4/1974,3,0.0,Atlanta Falcons / 3rd / 70th pick / 1997,2000,
2099,57,Alcender Jackson,71.0,23.0,G,3,0.0,306.0,6-3,LSU,5/18/1977,Rook,0.0,,2000,
2100,58,Craig Page,62.0,24.0,C,2,0.0,303.0,6-3,"Louisville,Georgia Tech",1/17/1976,Rook,0.0,,2000,
2101,59,Clint Stoerner,5.0,23.0,QB,1,0.0,210.0,6-2,Arkansas,12/29/1977,Rook,0.0,,2000,
2102,60,Dwayne Goodrich,23.0,22.0,DB,5,0.0,200.0,5-11,Tennessee,5/29/1978,Rook,0.0,Dallas Cowboys / 2nd / 49th pick / 2000,2000,
2103,61,Aaron Fields,97.0,24.0,DE,3,0.0,243.0,6-4,"Savannah St.,Troy",1/9/1976,Rook,0.0,,2000,
2104,62,Team Total,,27.0,,16,,240.8,6-1.8,,,3.7,,,2000,
2105,0,Larry Allen,73.0,30.0,G,16,16.0,335.0,6-3,"Butte JC (CA),Sonoma St.",11/27/1971,7,11.0,Dallas Cowboys / 2nd / 46th pick / 1994,2001,
2106,1,Dexter Coakley,52.0,29.0,LB,15,15.0,236.0,5-10,Appalachian St.,10/20/1972,4,10.0,Dallas Cowboys / 3rd / 65th pick / 1997,2001,
2107,2,Brandon Noble,75.0,27.0,DT,16,16.0,304.0,6-2,Penn St.,4/10/1974,2,8.0,,2001,
2108,3,Michael Myers,94.0,25.0,DT,16,16.0,300.0,6-2,Alabama,1/20/1976,3,8.0,Dallas Cowboys / 4th / 100th pick / 1998,2001,
2109,4,Greg Ellis,98.0,26.0,DE,16,16.0,265.0,6-6,North Carolina,8/14/1975,3,8.0,Dallas Cowboys / 1st / 8th pick / 1998,2001,
2110,5,Peppi Zellner,93.0,26.0,DE,16,15.0,262.0,6-5,"Georgia Military,Fort Valley St.",3/14/1975,2,7.0,Dallas Cowboys / 4th / 132nd pick / 1999,2001,
2111,6,Darren Woodson,28.0,32.0,DB,16,16.0,219.0,6-1,Arizona St.,4/25/1969,9,7.0,Dallas Cowboys / 2nd / 37th pick / 1992,2001,
2112,7,Dat Nguyen,59.0,26.0,LB,16,16.0,238.0,5-11,Texas A&M,9/25/1975,2,7.0,Dallas Cowboys / 3rd / 85th pick / 1999,2001,
2113,8,Rocket Ismail,81.0,32.0,WR,14,13.0,180.0,5-11,Notre Dame,11/18/1969,8,7.0,Los Angeles Raiders / 4th / 100th pick / 1991,2001,
2114,9,Mario Edwards,27.0,26.0,DB,16,15.0,199.0,6-0,Florida St.,12/1/1975,1,7.0,Dallas Cowboys / 6th / 180th pick / 2000,2001,
2115,10,Joey Galloway,84.0,30.0,WR,16,16.0,200.0,5-11,Ohio St.,11/20/1971,6,6.0,Seattle Seahawks / 1st / 8th pick / 1995,2001,
2116,11,George Teague,31.0,30.0,DB,16,16.0,198.0,6-1,Alabama,2/18/1971,8,6.0,Green Bay Packers / 1st / 29th pick / 1993,2001,
2117,12,Mark Stepnoski,53.0,34.0,C,16,16.0,269.0,6-2,Pittsburgh,1/20/1967,12,6.0,Dallas Cowboys / 3rd / 57th pick / 1989,2001,
2118,13,Emmitt Smith,22.0,32.0,RB,14,14.0,221.0,5-9,Florida,5/15/1969,11,6.0,Dallas Cowboys / 1st / 17th pick / 1990,2001,
2119,14,Kelvin Garmon,61.0,25.0,G,16,16.0,350.0,6-2,Baylor,10/26/1976,Rook,6.0,Dallas Cowboys / 7th / 243rd pick / 1999,2001,
2120,15,Flozell Adams,76.0,26.0,T,16,16.0,338.0,6-7,Michigan St.,5/18/1975,3,6.0,Dallas Cowboys / 2nd / 38th pick / 1998,2001,
2121,16,Duane Hawthorne,38.0,25.0,DB,16,11.0,175.0,5-10,Northern Illinois,8/26/1976,2,5.0,,2001,
2122,17,Solomon Page,77.0,25.0,G,14,14.0,325.0,6-4,West Virginia,2/27/1976,2,5.0,Dallas Cowboys / 2nd / 55th pick / 1999,2001,
2123,18,Markus Steele,55.0,22.0,MLB,15,10.0,240.0,6-3,USC,7/24/1979,Rook,5.0,Dallas Cowboys / 4th / 122nd pick / 2001,2001,
2124,19,Troy Hambrick,42.0,25.0,RB,16,11.0,233.0,6-1,"South Carolina,Savannah St.",11/6/1976,1,4.0,,2001,
2125,20,Izell Reese,43.0,27.0,DB,16,4.0,195.0,6-2,Ala-Birmingham,5/7/1974,3,3.0,Dallas Cowboys / 6th / 188th pick / 1998,2001,
2126,21,Quincy Carter,17.0,24.0,QB,8,8.0,213.0,6-2,Georgia,10/13/1977,Rook,3.0,Dallas Cowboys / 2nd / 53rd pick / 2001,2001,
2127,22,Reggie Swinton,80.0,26.0,WR,15,1.0,186.0,6-0,Murray St.,7/24/1975,Rook,2.0,,2001,
2128,23,Demetric Evans,92.0,22.0,DE,16,0.0,275.0,6-4,Georgia,9/3/1979,Rook,2.0,,2001,
2129,24,Anthony Wright,2.0,25.0,QB,4,3.0,211.0,6-1,South Carolina,2/14/1976,1,2.0,,2001,
2130,25,Michael Wiley,32.0,23.0,RB,16,0.0,200.0,5-11,Ohio St.,1/5/1978,1,2.0,Dallas Cowboys / 5th / 144th pick / 2000,2001,
2131,26,Darren Hambrick,54.0,26.0,LB,5,5.0,227.0,6-1,"Florida,South Carolina",8/30/1975,3,2.0,Dallas Cowboys / 5th / 130th pick / 1998,2001,
2132,27,Jamal Brooks,50.0,25.0,LB,16,1.0,245.0,6-2,Hampton,11/9/1976,Rook,2.0,,2001,
2133,28,Byron Frisch,90.0,25.0,DE,13,0.0,267.0,6-5,BYU,12/17/1976,Rook,1.0,Tennessee Titans / 3rd / 93rd pick / 2000,2001,
2134,29,Darrin Chiaverini,85.0,24.0,WR,16,0.0,210.0,6-2,Colorado,10/12/1977,2,1.0,Cleveland Browns / 5th / 148th pick / 1999,2001,
2135,30,John Nix,60.0,25.0,DT,16,0.0,313.0,6-1,Southern Miss,11/24/1976,Rook,1.0,Dallas Cowboys / 7th / 240th pick / 2001,2001,
2136,31,Lynn Scott,21.0,24.0,DB,14,0.0,211.0,6-0,NW Oklahoma St.,6/23/1977,Rook,1.0,,2001,
